,V1
448,269.645873176263
449,63.2705103512623
450,70.4373793104985
451,57.28218616329
452,-54.3648342795634
453,-45.7172416237322
454,-50.0847681312569
455,520.695471426539
456,166.676515417132
457,127.712186499737
458,-77.8125060774712
459,-592.275145047436
460,-469.90222792451
461,-585.349869969226
462,-969.779976776091
463,-217.423517780127
464,-214.086055467346
465,-227.512359768709
466,-243.393586196249
467,-65.7144413172921
468,-74.6738183318867
469,-72.4289256330341
470,-6.22148118486096
471,-11.8563388738706
472,-19.2504889423173
473,-171.556317045273
474,-170.871663229356
475,-182.614371925089
476,201.428346168846
477,520.402071926125
478,448.001093445513
479,500.416369881663
480,178.13581322834
481,80.1963768948241
482,24.4833229198258
483,-275.460028769726
484,266.252037669038
485,252.470399967542
486,238.624649753238
487,236.831814394539
488,298.169537687715
489,301.932969247335
490,284.101944118325
491,74.391467490174
492,82.8539368805714
493,74.2744956232692
494,-96.7444906816366
495,-85.9233959309339
496,-91.4362936898269
497,616.959459246425
498,157.560078089011
499,94.3657983985546
500,-170.716207729488
501,-600.865177925099
502,-489.946562055896
503,-583.220755191351
504,-859.935705361512
505,-198.239694027461
506,-198.558278694125
507,-236.313637822123
508,-250.307345044718
509,-56.7928961684145
510,-63.2636713761135
511,-63.1429119989618
512,-38.2079471605232
513,-42.1830500606372
514,-50.7817460320241
515,-229.127368813183
516,-229.865676266345
517,-237.54418195861
518,257.237727150317
519,454.528714236715
520,424.875251060408
521,466.467228044041
522,291.652003092954
523,180.931400627521
524,58.5281430645505
525,-239.892061853265
526,314.29479977158
527,300.289771711153
528,308.537521709755
529,307.89063274597
530,288.112031488201
531,290.932976353724
532,280.634269137724
533,75.5740376801488
534,85.1834906333122
535,77.357814049234
536,-84.7015559274422
537,-76.6638151637441
538,-80.6162763881945
539,435.02554548459
540,79.4204988732949
541,82.9352172613038
542,-87.8109636960108
543,-578.457617377763
544,-523.750722324542
545,-625.609047133709
546,-868.578608888584
547,-235.602912113923
548,-233.961460794736
549,-258.03809233445
550,-270.561601241499
551,-76.4821357325416
552,-83.9508431594287
553,-83.4484646534154
554,32.4009039889642
555,29.9745637769455
556,22.7530014052332
557,-241.298068944135
558,-241.893271046136
559,-253.827061969271
560,247.789283603101
561,465.616470535374
562,341.327900452611
563,506.314391505468
564,395.817778091793
565,246.954423742429
566,89.8174731167705
567,-399.702278229155
568,240.421549627344
569,231.308967121957
570,224.665355282207
571,222.502468825167
572,266.731665996401
573,268.637709319025
574,259.31994539874
575,55.0120649503348
576,60.8010605319605
577,50.9688865262392
578,14.9807913641816
579,27.1181478626725
580,16.9438215160326
581,468.434100385636
582,102.00915399039
583,83.3104493598388
584,-74.7659608853489
585,-616.551313743833
586,-509.068481989715
587,-704.877101497804
588,-687.903279941426
589,-233.029227146276
590,-228.153912113563
591,-245.726204781398
592,-263.324331194628
593,-94.608742032286
594,-105.725507767227
