,INVO,Spec_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
135,588568,6,0.750731707,0.128430232,-0.818187892,-0.093676835,0.482632965,0.028648334,0.243593946,-0.926426411,0.662664056,0.066733591,-0.46567598,-0.393312246,-0.119824663,0.538426757,0.016138339,-0.676101327,-0.384731025,-0.159303159,-0.177541837
136,588457,6,1.129801869,4.215339184,-0.368922472,1.124901891,-0.092506431,1.305503964,4.109188557,1.239041567,0.249154717,1.688651443,1.749051571,-0.180834606,-0.315079808,1.229282737,0.912989378,-0.682991505,1.270719767,0.015550809,-0.002764288
137,483167,6,1.803923845,0.176366746,-0.075636968,0.165673003,-0.796271503,1.019311428,1.1025455,0.029745605,0.543001115,0.903999686,0.52762109,-0.212653965,-0.348656446,0.612270534,-0.291371167,-0.66769141,0.582638741,0.364925623,-0.052219097
138,483182,6,3.419210672,0.312564045,0.159480304,0.509122252,-0.738214374,-0.046794277,0.980337501,0.101031698,0.214688569,0.657405436,0.855191529,-0.2389341,-0.376866788,0.855834544,0.273433149,-0.549473107,1.03638947,0.024454514,0.076998293
139,483178,6,0.740665615,1.077245593,-0.86836648,0.703607798,-0.985206127,-0.047497138,3.330682278,-1.31262517,-0.447019428,0.763785064,0.86073643,-0.275841922,-0.385636032,0.204601958,0.197936207,-0.421592653,-0.541949809,-0.255040258,-0.194886461
140,483165,6,1.203958273,0.4414379,0.975909531,0.714866161,-0.113393925,0.176579967,-1.240413189,0.355956674,0.074473195,0.289461553,-0.343165696,-0.344719529,-0.065245308,0.650640428,0.42554915,-1.029973984,0.416972101,0.046304502,
141,588483,6,1.574388623,0.090917334,-0.957415938,1.016591787,-0.334969699,0.47487694,0.977580488,-0.225126341,0.46990934,1.403527737,0.806389153,-0.192663983,-0.200701505,0.794919193,0.735493362,-0.804537356,0.095636934,0.131992415,-0.147553176
142,483181,6,1.433035851,0.135264724,1.019912004,0.645313799,1.613367796,0.796082973,-0.893465281,1.602249146,-0.023190295,1.182671547,1.621064067,-0.091094084,0.312904239,0.894681573,0.309471697,-0.899329066,1.322010875,0.7155568,0.26537478
143,588404,6,1.693698883,1.990624189,-0.244688332,0.945857108,1.240789771,0.756942213,0.479172856,0.473567098,0.735396028,0.822849929,0.672481298,-0.224713728,-0.115865313,0.784040868,-0.025978973,-0.745830536,0.875377953,0.103510313,0.012913379
144,588400,6,1.285459638,2.555564165,-0.828306735,0.383146018,2.990315437,0.744643033,-0.713648856,1.862920165,0.183330134,0.845782399,0.269788444,-0.294786662,0.052182481,0.261481017,0.219940364,-0.829062819,2.222637653,0.887724519,-0.022376079
145,588261,6,1.268856049,2.052262783,1.745007992,0.079267628,-0.171743155,1.742091417,2.507450342,1.588166833,1.069032669,3.463251591,1.563288569,-0.072897844,-0.154856876,2.038249016,0.369410306,-0.76882416,1.260148764,0.447155803,0.05960194
146,588260,6,1.355746031,0.593906999,-0.087216027,0.541239142,2.067622662,1.62353611,0.136747867,1.260823727,0.790534317,0.785701275,0.361679792,-0.263070852,-0.08966019,1.259580016,0.414124757,-0.860620379,0.857906461,0.167045891,-0.120677434
147,588436,6,1.0161134,0.674853981,1.666576147,0.22675702,0.2627033,2.683928013,0.45783478,1.004615664,-0.037131004,0.964367688,0.735839605,-0.255191922,0.314537078,2.901610613,0.078577124,-0.675138712,1.87694931,1.115893722,0.240408733
148,588272,6,0.985810161,0.443755805,0.20867005,0.727577269,2.461416721,0.455484778,-1.0548985,0.559737265,2.427832127,0.952334285,0.727134883,-0.197698206,-0.060707964,1.243342996,0.356306314,-0.996115983,0.841376066,0.19097957,0.052441861
149,588346,6,1.045703053,1.313537478,-1.057718515,0.621573687,0.416728407,1.670305967,0.318462491,-1.024995327,0.885209441,0.823499918,0.425644368,-0.249739826,0.040740483,0.652041316,0.910476744,-0.950793684,-0.553974092,0.420888662,-0.1683487
150,279897,6,2.119575977,0.345301241,0.065568388,-0.315344572,3.104223728,0.409790277,1.650532365,1.117738128,-0.487858832,0.454592198,0.088536933,-0.335249484,-0.259035319,-0.009529797,-0.054108597,-0.697757423,1.362523437,0.059316646,-0.155446216
151,588270,6,0.959699214,1.69856298,-0.10959176,1.128616214,0.685195982,0.190558955,0.261409163,-0.939500928,0.832215428,1.080358863,0.764181197,-0.221159264,-0.121292286,0.968757272,1.124717951,-0.892858863,-0.598081052,0.384488434,0.05925883
