,V1
712,-180.694514267095
713,-324.105892919517
714,-363.968302411738
715,-142.816298794312
716,-141.164061223073
717,-161.031092788434
718,-171.684937701697
719,-93.3073863468931
720,-107.157391940764
721,-102.636425848221
722,27.8509705416917
723,24.9343787899666
724,19.8831604191169
725,-92.0428159675481
726,-91.8388110779777
727,-99.1076032289251
728,171.920773472495
729,289.961238692334
730,214.677121505505
731,225.97430997411
732,143.137496723382
733,66.0743898877964
734,49.3766542282441
735,-31.0036693167974
736,159.960635316582
737,147.951759375659
738,143.382930052694
739,138.552169415544
740,161.418967225588
741,164.254945324332
742,155.852764649992
743,10.4519712612224
744,18.3101268856602
745,11.2939363608002
746,-107.909320269127
747,-101.61020056192
748,-106.587039664026
749,357.388961881362
750,-27.7184005415962
751,0.672026864337186
752,-162.96172146401
753,-263.479927916801
754,-192.508179155181
755,-260.880392426853
756,-245.836012614255
757,-122.142541541909
758,-120.032809490913
759,-131.345112294804
760,-143.297146958291
761,-66.1253093727264
762,-75.1760016599679
763,-70.6611941850707
764,18.8079069858586
765,14.9007002564589
766,8.35214340483404
767,-92.1884750023707
768,-92.4838400959968
769,-97.1515885917085
770,133.084330957636
771,252.927532079948
772,224.015971876953
773,251.526884772573
774,180.125774591167
775,45.2134290641258
776,1.23857489701989
777,-119.589229692815
778,154.735116589635
779,142.671748132995
780,135.334134291487
781,133.471028466308
782,168.558055270429
783,168.199393002299
784,159.494699204142
785,19.995987514343
786,27.0930764368847
787,18.4938562088444
788,-97.8952104632446
789,-93.8730323294441
790,-97.321372554959
791,338.774726914908
792,77.8616101267569
793,57.1357025468531
794,-106.392772927395
795,-290.157779468094
796,-234.587942903237
797,-341.846084393173
798,-339.744939666345
799,-151.330822396163
800,-147.556152304651
801,-154.864238938998
802,-163.172654145974
803,-31.4107637245516
804,-37.947244268101
805,-35.9520288057878
806,-9.53103109310305
807,-12.411257772682
808,-15.9626470653074
809,-98.2868749462427
810,-98.8917961584343
811,-103.785042617532
812,190.170736655057
813,295.227542064617
814,230.733174291706
815,271.110018793954
816,117.539818951545
817,8.28051467395933
818,-4.83217456043266
819,-47.1270766328759
820,127.981263202907
821,122.44600287153
822,114.311666311402
823,111.125091469172
824,157.552084959825
825,158.725471589951
826,151.800467159529
827,23.8551423017922
828,28.1052281017302
829,22.3555225303298
830,-85.191438598849
831,-80.2923923543012
832,-83.495995639868
833,323.966906041456
834,93.3386542491292
835,69.8311098791613
836,-101.14685993512
837,-312.157341415744
838,-150.044524401561
839,-307.282661350351
840,-385.783396972117
841,-87.2220817331201
842,-82.6044809133996
843,-178.88443507312
844,-189.166643532854
845,21.6348611303738
846,5.73170282331347
847,13.8397920828574
848,39.0015425167283
849,36.2562132783369
850,29.4029136001951
851,-131.194374311646
852,-128.832740440146
853,-140.041511190842
854,138.034594875034
855,230.262729993206
856,170.325915179422
857,236.404631305358
858,175.234446443191
859,105.563501839255
860,18.5093788955131
861,-282.25595676766
862,97.3286021675481
863,86.0773940184186
864,92.9393702595521
865,88.319584743155
866,151.852447574631
867,146.85982570857
868,136.37351002061
869,25.033997060209
870,30.564062859668
871,22.445603252051
872,-85.2154134431817
873,-72.4338341113872
874,-79.0866428973891
875,201.898613859232
876,133.043449938886
877,110.544333373856
878,44.6702487674898
879,-206.271255239242
880,-177.008016477697
881,-331.963231319094
882,-415.972650115881
883,-110.522797962724
884,-110.628103424697
885,-136.315544881744
886,-149.980343165699
887,-15.2230371229069
888,-19.8031235486876
889,-25.3773997267672
890,15.2045091272346
891,12.4172422772976
892,7.65649240487494
893,-82.7832707239132
894,-81.9019891877204
895,-91.5969101555866
896,51.2387313510053
897,216.425137174531
898,193.606048348547
899,225.788348899507
900,212.271663754675
901,57.2706664035016
902,-20.9484645187469
903,-146.797855321983
904,155.117040779503
905,144.028486386668
906,141.542239440537
907,139.041096012291
908,156.798239748213
909,159.0656034596
910,149.686959408164
911,27.5100589346053
912,31.9544803862379
913,25.1295294853172
914,-63.2939153315655
915,-57.787291375303
916,-59.9041966391465
917,281.085884853531
918,55.0792189189087
919,24.5844727759462
920,-74.1272999751018
921,-272.175011589611
922,-112.437130608788
923,-356.345598625304
924,-494.552866444703
925,-101.541469133134
926,-100.787536467116
927,-112.202607943147
928,-120.46558811804
929,-16.8824042934324
930,-23.7192800416718
931,-19.8037606661426
932,-34.9113625996489
933,-38.9074766244026
934,-44.7677626195222
935,-98.570985861337
936,-99.8825730290582
937,-107.493073990918
938,134.818401253999
939,278.053899567979
940,220.416027376944
941,241.570694767083
942,127.998299662402
943,26.343702267252
944,-10.4618762014041
945,-98.8032673066848
946,126.999875583997
947,120.348139814671
948,114.562853275169
949,118.117755677699
950,144.548703332799
951,143.773786207576
952,137.294000955769
953,50.9917453021998
954,56.5281720681216
955,50.436016421042
956,-107.249002367135
957,-98.976175918441
958,-102.832336414838
959,336.723568128989
960,139.61408783691
961,109.874946722331
962,-96.5801730154652
963,-332.903006573522
964,-218.66405231534
965,-290.207627782064
966,-402.401276940465
967,-109.339259584988
968,-110.162116997774
969,-122.610788040609
970,-136.900180664495
971,-58.6834858949394
972,-68.331943358144
973,-63.58825662802
974,27.4407571827287
975,20.3449278601667
976,10.8796962206433
977,-114.689743415136
978,-113.826363725245
979,-125.048523061203
980,156.871609463805
981,261.967655432831
982,193.705795158207
983,233.985492584327
984,212.87123261303
985,23.0263892150023
986,2.89736662195821
987,-120.810260982148
988,146.110150466195
989,132.051695635738
990,123.84474582173
991,123.719592856724
992,159.446742288754
993,158.589981991533
994,147.589700008232
995,20.1151791760953
996,26.2165796707997
997,17.6828462579906
998,-73.3589625613126
999,-62.4230645470503
1000,-67.6656810766657
1001,315.073408982822
1002,71.8923291776332
1003,41.5672959014446
1004,-82.1483387305095
1005,-272.210507578204
1006,-134.258891723518
1007,-322.754109099963
1008,-469.08069291846
1009,-121.224685086701
1010,-123.87874767193
1011,-133.920344340915
1012,-142.865096582297
1013,-40.9995628445175
1014,-50.9275689438535
1015,-49.6997187833261
1016,-7.62119669549073
1017,-11.5505550178828
1018,-19.141297257907
1019,-125.915540600034
1020,-124.594805192981
1021,-137.423772023989
1022,189.521065513725
1023,212.572473465867
1024,165.020908027186
1025,222.760539905625
1026,152.218707531777
1027,79.6213361894616
1028,84.6469965567367
1029,-16.5991361485517
1030,153.130559728322
1031,143.585273402266
1032,135.968809478519
1033,135.188222373134
1034,155.938634234446
1035,157.181408987173
1036,146.178418582225
1037,25.8756791494337
1038,33.9701141744628
1039,24.9450351972764
1040,-25.2528792289823
1041,-13.9958846792912
1042,-21.384118895768
1043,282.278945101501
1044,22.5574903371502
1045,21.0521936920844
1046,-95.8936979753966
1047,-286.718408388474
1048,-221.307333661944
1049,-293.194549121586
1050,-480.103912486557
1051,-147.936701456301
1052,-151.552845798468
1053,-163.692341848378
1054,-174.453334020974
1055,-50.3070677479699
1056,-56.4120311643346
1057,-54.2596066804226
1058,70.4053787425993
1059,66.9904129332438
1060,61.67535108383
1061,-133.433937416376
1062,-132.662362406519
1063,-140.618615035124
1064,170.45503457859
1065,231.268944941326
1066,198.916742683733
1067,197.748729183887
1068,207.358841403095
1069,140.913232314523
1070,2.40381424142075
1071,-142.807638531386
1072,145.641778749719
1073,137.45482163226
1074,135.422825256107
1075,134.653422662304
1076,161.379677880108
1077,161.743032457218
1078,155.731537161788
1079,-17.8193495853141
1080,-14.6302725699729
1081,-19.1602236946195
1082,-45.6899235443066
1083,-41.3943834314613
1084,-43.3523539448468
1085,246.166864294526
1086,69.7453656579417
1087,32.0016773964354
1088,-59.5457601558562
1089,-181.936275591392
1090,-195.060120887682
1091,-360.454108523963
1092,-400.898231218989
1093,-89.4935647415117
1094,-94.2735325520274
1095,-103.310034082471
1096,-113.417142272018
1097,-64.7109086267002
1098,-70.779520026067
1099,-69.8845035120465
1100,13.0255902916242
1101,10.3380401630054
1102,5.15032123401349
1103,-97.8333107426619
1104,-97.0068123517151
1105,-106.359464034781
1106,129.224900769626
1107,265.789165276393
1108,235.068730572469
1109,242.702733971998
1110,163.890456854745
1111,53.2171135091541
1112,-46.7315940002407
1113,-164.606665700787
1114,144.572038437115
1115,135.086438533132
1116,126.887431547631
1117,126.29878564554
1118,150.926157703113
1119,151.941240720098
1120,140.739482893087
1121,24.8657184373211
1122,30.6650640440271
1123,23.8986840501896
1124,-123.343757192595
1125,-117.445222844769
1126,-121.039876176193
1127,320.022986936652
1128,115.790585008754
1129,105.76657959796
1130,-63.0473492131614
1131,-292.446509762916
1132,-147.959686385837
1133,-353.116903475681
1134,-379.061888503463
1135,-131.533741414567
1136,-124.27560531599
1137,-142.455517075471
1138,-153.26473031979
1139,-46.4388224404567
1140,-56.1009381682644
1141,-52.5664793152564
1142,29.0888311221533
1143,25.4388762601215
1144,20.1066725954414
1145,-115.720542130974
1146,-116.020741746633
1147,-124.713026675998
1148,113.964453436433
1149,296.362728440212
1150,238.691044414153
1151,239.651266749014
1152,197.087061257465
1153,29.2826260014242
1154,-18.6150910910649
1155,-107.96832458195
1156,140.669043419809
1157,128.852729047687
1158,123.665550572573
1159,122.076477593323
1160,171.31353748675
1161,171.689444759251
1162,161.390717129395
1163,9.85071439044997
1164,15.441551830112
1165,8.42923706402198
1166,-107.35555628699
1167,-98.2874734246182
1168,-101.607449212818
1169,377.640260658732
1170,43.8123238437322
1171,3.73167923604864
1172,-87.0733007005163
1173,-243.351111750826
1174,-174.291674501563
1175,-316.585408664435
1176,-350.011292490122
1177,-93.9504916803759
1178,-97.5093398611626
1179,-114.363770080265
1180,-126.355247749279
1181,-5.57956100733209
1182,-12.7081482857571
1183,-11.612478698284
1184,13.6174420148741
1185,9.77679146169135
1186,5.09698765492461
1187,-119.490033217927
1188,-117.828829021752
1189,-127.684150201482
1190,134.974554769912
1191,225.568225661381
1192,190.940950158333
1193,229.948823509968
1194,148.890217197139
1195,26.0872415692686
1196,-21.414778184166
1197,-136.404406009708
1198,138.904102550931
1199,131.899772113537
1200,130.379989228887
1201,130.205708940715
1202,163.864419104318
1203,165.034446404682
1204,155.391524237358
1205,37.649659681416
1206,44.4397616253554
1207,35.0972563228149
1208,-125.576880365056
1209,-116.676480283944
1210,-121.855492016692
1211,285.963413046422
1212,138.660388666794
1213,94.9283932949825
1214,-30.5194859660247
1215,-252.770736401342
1216,-194.858647273569
1217,-370.925726948441
1218,-439.235385963139
1219,-145.290676832612
1220,-149.395395755699
1221,-156.385626547349
1222,-168.296759338053
1223,-32.5993357420363
1224,-40.061941624495
1225,-37.6462710670292
1226,14.0004563714649
1227,8.85023127211917
1228,3.96544838432368
1229,-127.200497941741
1230,-126.126955603943
1231,-136.398018858359
1232,151.023556771348
1233,269.997716707771
1234,213.506686391059
1235,327.180723893118
1236,171.5740234378
1237,91.4398493079267
1238,-13.4583930088735
1239,-118.678820216742
1240,146.297939510193
1241,134.823062699039
1242,123.023881013489
1243,121.010881104027
1244,142.555471691365
1245,143.458681871744
1246,134.964298703255
1247,1.41386301233236
1248,7.24086230203405
1249,-1.79306662035701
1250,-49.9875365767296
1251,-40.8766814377607
1252,-46.1510186954331
1253,281.644781374687
1254,59.0118564136943
1255,63.6763308625562
1256,-63.8018730989871
1257,-209.182602493126
1258,-194.13895874141
1259,-374.727976305096
1260,-378.46219658951
1261,-95.7438734897912
1262,-93.724758174058
1263,-106.011789566021
1264,-119.663685305175
1265,-54.9089980991122
1266,-60.9948592104008
1267,-60.1187448277335
1268,-3.85098313255843
1269,-7.25472303492166
1270,-11.6809860026064
1271,-99.9309378402893
1272,-99.610607188003
1273,-110.310910818653
1274,133.942210198007
1275,224.706781567679
1276,190.584813043829
1277,225.033780456291
1278,148.939194711477
1279,51.9857343146683
1280,17.5017546739332
1281,-68.888412276567
1282,164.61605980291
1283,156.786056932862
1284,153.949773993745
1285,153.197389746077
1286,164.516924646673
1287,167.055889440197
1288,161.104763778699
1289,46.1761756722056
1290,51.1724799523153
1291,44.1570603564724
1292,-92.2925255559468
1293,-84.1564496156565
1294,-89.2816527291231
1295,286.906640127723
1296,67.0229231045531
1297,36.0321431141054
1298,-85.7429550854602
1299,-266.605657314857
1300,-207.722961559746
1301,-359.580837257247
1302,-467.311241550498
1303,-93.5805908570533
1304,-94.7980801289876
1305,-101.84088635774
1306,-110.080987267269
1307,-53.0873852152774
1308,-62.3223223433537
1309,-61.2786923810342
1310,42.7118588153025
1311,34.269299443541
1312,26.4244745793202
1313,-127.332859700815
1314,-124.405283487252
1315,-134.7034558208
1316,129.976322899903
1317,247.050160791321
1318,200.331934586929
1319,254.307404577827
1320,182.888669953827
1321,-6.98853782835895
1322,-28.7894798390174
1323,-118.751564421009
1324,129.381661840901
1325,122.542226907229
1326,111.94518731991
1327,114.949890566706
1328,154.770386002987
1329,161.842114869201
1330,141.272718856295
1331,21.4413878396041
1332,33.9808083010935
1333,18.3701112715796
1334,-78.0137116597479
1335,-66.1413375255724
1336,-73.1735900423223
1337,318.549608447763
1338,110.268699448479
1339,85.656272056278
1340,-60.3710150766362
1341,-290.823895927165
1342,-162.217965438999
1343,-333.474696229962
1344,-460.75486182763
1345,-132.78859270603
1346,-131.34864611043
1347,-150.137283869425
1348,-162.549455900808
1349,-63.0153629307785
1350,-74.3539840904795
1351,-69.7411335155936
1352,39.9476312130366
1353,34.8966115529422
1354,26.8709821216627
1355,-128.784844592321
1356,-130.403716333201
1357,-141.594070116663
1358,188.473308701494
1359,272.608690023858
1360,231.071752284752
1361,238.283253845201
1362,175.965540901975
1363,48.1683730979396
1364,12.2149405983126
1365,-83.7839941754418
1366,140.864023547409
1367,131.415172580992
1368,127.073220458509
1369,127.911552115793
1370,155.478093886699
1371,153.750157971979
1372,145.126071760522
1373,12.2673751692423
1374,19.5361884271527
1375,11.4889117369494
1376,-92.1572128290968
1377,-82.2806506006784
1378,-87.9670520472461
1379,365.216509447019
