gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2574971808	89c53edb-0fac-4118-bdc0-d70ca50953dc	3c84a156-7463-4d5e-af71-a850f4b694ec	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	Unincorporated Douglas County south of City of Littleton. Along the High Line Canal at estimated Mile Marker 0 (inception of the Canal).	Colorado			36488347-eceb-40ed-b687-406f3601d8cb	39.48362	-105.11293			1698.0				2018-05-07T00:00:00	7	5	2018	5372375	5372375	PRESERVED_SPECIMEN	DBG	KHD		804	Christina Alba; Audrey Dignan	2018-01-01T00:00:00	CC0_1_0	Public Domain	Christina Alba; Ken Kuhar; Audrey Dignan; Lauren Boyer; Melissa Islam			2020-03-06T20:05:38.919Z		
2574971704	89c53edb-0fac-4118-bdc0-d70ca50953dc	b7ec7009-915e-4c05-9b01-11129096c3dd	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	Unincorporated Douglas County south of City of Littleton. Along the High Line Canal Trail at Mile Marker 2. 370 meters ESE of Platte Canyon Reservoir.	Colorado			36488347-eceb-40ed-b687-406f3601d8cb	39.487857	-105.082543			1698.0				2018-05-08T00:00:00	8	5	2018	5372375	5372375	PRESERVED_SPECIMEN	DBG	KHD		848	Christina Alba; Audrey Dignan	2018-01-01T00:00:00	CC0_1_0	Public Domain	Christina Alba; Melissa Islam; William Georgitis; Kara Clark; Audrey Dignan			2020-03-06T20:05:38.919Z		COORDINATE_ROUNDED
2573369451	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	69d4df69-522d-4e83-ae5e-cbfc26b60b58	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	Comanche National Grassland: Cave Spring and below just off Holt Canyon, just N of Oklahoma, ca 13 air mi SW of Campo.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	37.0005	-102.7748	100.0		1295.0				2007-06-24T00:00:00	24	6	2007	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00982140	72581			CC_BY_4_0		B.E. Nelson; Bernadette Kuhn			2020-03-11T17:56:37.247Z	StillImage	
2573367751	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	f6425855-a962-4baf-9a49-77c95a373cca	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	Jack Canyon off of the Van Bremer Arroyo west of the Purgatoire River Canyon and south of the Pinyon Canyon Maneuver Site.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	37.3436	-103.95084	100.0		1506.0				2009-05-27T00:00:00	27	5	2009	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00967737	2790			CC_BY_4_0		Dina Clark			2020-03-11T17:56:37.464Z	StillImage	
2573338114	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	812c31b6-92fa-4cae-ad9d-e93789b40977	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	Mesa de Maya Region of southeastern Colorado. Growing at the bottom of Gotera Canyon.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	37.05087	-103.571356	500.0		1676.0				1993-06-12T00:00:00	12	6	1993	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00805960	152			CC_BY_4_0		Dina Clark; Tim Hogan & Rick Brune			2020-03-11T17:56:37.302Z	StillImage	COORDINATE_ROUNDED
2573338043	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	edb71600-39ee-4074-ac2a-d1a1f850858e	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	Confluence of Sand and Gallinas Canyons, tributary to Cimarron River, vicinity of Wilson Ranch, 27 mi. S of Pritchett.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	37.018094	-102.842257	5000.0		1341.0				1948-08-06T00:00:00	6	8	1948	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00805945	4340			CC_BY_4_0		Wm. A. Weber			2020-03-11T17:56:37.464Z	StillImage	COORDINATE_ROUNDED
2573335752	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	a7629176-60ac-444a-be9a-4ffcb043fe7b	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	Manzanola.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	38.10945	-103.86607	1000.0						1911-06-17T00:00:00	17	6	1911	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00805952	sn			CC_BY_4_0		Wm. Huestis			2020-03-11T17:56:37.247Z	StillImage	
2573334832	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	f9c90c11-4aa5-4a12-b4c2-4008c4f79df9	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	South slope of Tecolote Mesa near Troy. Region of the Mesa de Maya.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	37.15285	-103.34186	10000.0						1947-07-16T00:00:00	16	7	1947	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00805937	4889			CC_BY_4_0		C.M. Rogers			2020-03-11T17:56:37.459Z	StillImage	
2573334587	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	1013976a-b785-4c05-8776-bf11958ffc30	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	3 miles north of the Oklahoma line, north of Kenton, Oklahoma. Region of the Mesa de Maya.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	37.04261	-102.9373	2500.0						1948-05-16T00:00:00	16	5	1948	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00805929	5680			CC_BY_4_0		C.M. Rogers			2020-03-11T17:56:37.437Z	StillImage	
2573333466	7c5e863f-3f70-4933-b05d-fc57c66dd3f3	c3bc8452-4d9e-46fb-9be3-42386770cbd6	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Rafinesque	US	Pinyon Canyon Maneuver Site, Welsh Canyon tributary of the Purgatoire R.	Colorado			4cadac10-3e7b-11d9-8439-b8a03c50a862	37.56086	-103.77713	5000.0		1372.0				1999-06-09T00:00:00	9	6	1999	5372375	5372375	PRESERVED_SPECIMEN	COLO	V	00805911	99-12			CC_BY_4_0		T. Kelso; G. Maentz			2020-03-11T17:56:37.409Z	StillImage	
2422870889	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/30336433	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US		Texas			28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.665513	-101.158685							2019-08-05T10:57:00	5	8	2019	5372375	5372375	HUMAN_OBSERVATION	iNaturalist	Observations	30336433			2019-09-26T19:41:04	CC_BY_NC_4_0	Todd Fitzgerald	Todd Fitzgerald			2020-04-29T02:37:25.450Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2242390397	89c53edb-0fac-4118-bdc0-d70ca50953dc	0dd4384f-49d8-4415-9c5a-ece3517e7755	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	Road into Black Mesa State Park from OK 325	Oklahoma			36488347-eceb-40ed-b687-406f3601d8cb	36.845855	-102.880202	1742.0						1998-08-08T00:00:00	8	8	1998	5372375	5372375	PRESERVED_SPECIMEN	DBG	KHD	KHD00001729	1126			CC0_1_0	Public Domain	William F. Jennings; Carolyn L. CrawfordRobert E. Jennings			2020-03-06T20:05:39.357Z	StillImage	
2242382263	89c53edb-0fac-4118-bdc0-d70ca50953dc	c878746f-54c4-4324-b810-fd86fe31d7ab	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	Jack Canyon off of the Van Bremer Arroyo west of the Purgatoire River Canyon and south of the Pinyon Canyon Maneuver Site.	Colorado			36488347-eceb-40ed-b687-406f3601d8cb	37.343597	-103.950838			1506.0				2009-05-27T00:00:00	27	5	2009	5372375	5372375	PRESERVED_SPECIMEN	DBG	KHD	KHD00026091	2790			CC0_1_0	Public Domain	Dina Clark			2020-03-06T20:05:37.623Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2242381756	89c53edb-0fac-4118-bdc0-d70ca50953dc	09b23d43-ca32-4571-af37-be736f3a1f89	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	Little Pine Canyon, small drainage leading into the Purgatoire River Canyon approx 1.5 i W of Doss Canyon and approx 16 mi N of Hwy 160 along 147.00 Rd, NAD83, T30S R57W SEC32	Colorado			36488347-eceb-40ed-b687-406f3601d8cb	37.391406	-103.818171			1514.0				2007-09-11T00:00:00	11	9	2007	5372375	5372375	PRESERVED_SPECIMEN	DBG	KHD	KHD00021052	2641			CC0_1_0	Public Domain	Dina Clark; Joanna Griego; Kelsey Forrest			2020-03-06T20:05:41.060Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1949866863	d415c253-4d61-4459-9d25-4015b9084fb0	e9d57bb0-200d-4765-98c7-7059f125a6a0	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US		Oklahoma			ae447c50-b8a8-11d8-92a4-b8a03c50a862	36.582256	-98.879814	1316.0						1936-05-01T00:00:00	1	5	1936	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841726	12377			CC0_1_0	The New York Botanical Garden	D. Demarée			2020-04-03T18:46:30.919Z		
1949866032	d415c253-4d61-4459-9d25-4015b9084fb0	e5d5214c-2c30-47d0-b8f1-52470f56ab22	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US	bluff at north side of North Fork of the Red River, 3 mi S of Twitty	Texas			ae447c50-b8a8-11d8-92a4-b8a03c50a862	35.270422	-100.23623	6954.0		640.0				1982-05-17T00:00:00	17	5	1982	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841720	11206			CC0_1_0	The New York Botanical Garden	S. R. Hill			2020-04-03T18:46:19.499Z		
1949845490	d415c253-4d61-4459-9d25-4015b9084fb0	9a080c8d-5083-4db2-a75d-80138c68a875	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US		Texas			ae447c50-b8a8-11d8-92a4-b8a03c50a862	32.086802	-100.317597	1181.0						1928-06-15T00:00:00	15	6	1928	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841731	34614			CC0_1_0	The New York Botanical Garden	E. J. Palmer			2020-04-03T18:46:57.873Z		
1949835063	d415c253-4d61-4459-9d25-4015b9084fb0	6c756a92-da46-4240-9047-f7646866d914	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US	Ravine, 10 miles south of Perryton	Texas			ae447c50-b8a8-11d8-92a4-b8a03c50a862	36.255003	-100.802651	16325.0						1947-05-31T00:00:00	31	5	1947	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841733	4334			CC0_1_0	The New York Botanical Garden	G. J. Goodman			2020-04-03T18:46:18.739Z		
1949834466	d415c253-4d61-4459-9d25-4015b9084fb0	6a176460-0ad8-40ab-b6ba-b280672ab52c	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US		Oklahoma			ae447c50-b8a8-11d8-92a4-b8a03c50a862	35.222567	-97.439478	21424.0						1936-04-25T00:00:00	25	4	1936	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841730	12317			CC0_1_0	The New York Botanical Garden	D. Demarée			2020-04-03T18:46:21.743Z		
1949820820	d415c253-4d61-4459-9d25-4015b9084fb0	2f3a5e4b-ad00-4350-b83d-70ca0307c2e0	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US	Near Waynoka	Oklahoma			ae447c50-b8a8-11d8-92a4-b8a03c50a862	36.311644	-98.535953	51580.0						1913-05-23T00:00:00	23	5	1913	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841725	610			CC0_1_0	The New York Botanical Garden	G. W. Stevens			2020-04-03T18:47:16.536Z		
1949820430	d415c253-4d61-4459-9d25-4015b9084fb0	2dd8c420-d10d-49f5-9829-ef9672a4497d	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US	10 miles east of Mesquero on hwy 39	New Mexico			ae447c50-b8a8-11d8-92a4-b8a03c50a862	35.791854	-103.802817	9366.0						1973-05-29T00:00:00	29	5	1973	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841729	6957			CC0_1_0	The New York Botanical Garden	L. C. Higgins			2020-04-03T18:46:20.169Z		
1949809901	d415c253-4d61-4459-9d25-4015b9084fb0	000e1f02-71b9-49ee-b0ac-8c2f8fd696a7	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia Raf.	Raf.	US	1 mi. north of Canadian River on Amarillo-Dalhart Rd.	Texas			ae447c50-b8a8-11d8-92a4-b8a03c50a862	35.495839	-102.164503	2558.0						1921-08-27T00:00:00	27	8	1921	5372375	5372375	PRESERVED_SPECIMEN	NY	NY	3841732	3486			CC0_1_0	The New York Botanical Garden	R. S. Ferris			2020-04-03T18:46:34.980Z		
1932873645	5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9	http://arctos.database.museum/guid/UAM:Herb:255106?seid=4156851	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Along Rt. 44, ca 5 mi S of I-40, near Burns Flat	Oklahoma		1	d9699a79-4736-45c2-925c-f4033ac67d52	35.36885999910908	-99.17042	10.0		174.35	0.0			2014-07-01T00:00:00	1	7	2014	5372375	5372375	PRESERVED_SPECIMEN	UAM	Plant specimens (ALA)	UAM:Herb:255106		Jun Wen	2014-07-01T00:00:00	CC_BY_4_0		Collector(s): Jun Wen, Steffi Ickert-Bond			2020-03-31T20:20:32.415Z	StillImage	COORDINATE_REPROJECTED
1932873638	5c1fdaf6-4a18-4c5d-a84b-a4ba41f077c9	http://arctos.database.museum/guid/UAM:Herb:255105?seid=4156850	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia		US	Along Rt. 44, ca 5.5 miles N of Foss, near junction with Count Road E1030	Oklahoma		1	d9699a79-4736-45c2-925c-f4033ac67d52	35.52152999910744	-99.18731	10.0		153.92	0.0			2014-07-01T00:00:00	1	7	2014	5372375	5372375	PRESERVED_SPECIMEN	UAM	Plant specimens (ALA)	UAM:Herb:255105		Jun Wen	2014-07-01T00:00:00	CC_BY_4_0		Collector(s): Jun Wen, Steffi Ickert-Bond			2020-03-31T20:20:32.183Z	StillImage	COORDINATE_REPROJECTED
1843917651	cc09386c-43a4-4a12-8ae4-d25610645250	33bcc467-6186-43af-9da2-08ea70454ffd	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	DeHaven Ranch, 22.3 air miles ENE of Roy, upper Alamosita Creek valley.	New Mexico			f19ae5e0-3886-4c1e-b557-f4413f8fca86	36.05032	-103.81824	10.0		1615.0				2015-05-17T00:00:00	17	5	2015	5372375	5372375	PRESERVED_SPECIMEN	UNM	Vascular Plants	UNM0133928	8902	R. Sivinski		CC_BY_4_0		Robert C. Sivinski			2020-02-28T16:50:37.104Z	StillImage	
1843914120	cc09386c-43a4-4a12-8ae4-d25610645250	bf26c42a-34e4-43d0-8cb2-d202c71e4b5d	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	Picture Rocks, Comanche National Grassland.	Colorado			f19ae5e0-3886-4c1e-b557-f4413f8fca86	37.01031	-102.74685			1169.0				2004-06-25T00:00:00	25	6	2004	5372375	5372375	PRESERVED_SPECIMEN	UNM	Vascular Plants	UNM0086959	3756			CC_BY_4_0		Carter, Jack; M.A. Carter			2020-02-28T16:50:36.832Z	StillImage	
1843910387	cc09386c-43a4-4a12-8ae4-d25610645250	1ed039a3-d7fa-46fb-95e1-4d9d7eb4e307	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Vitis	Vitis acerifolia		SPECIES	Vitis acerifolia Raf.	Vitis acerifolia	Raf.	US	Un-named spring run creek below Perch Lake just SE of Santa Rosa.	New Mexico			f19ae5e0-3886-4c1e-b557-f4413f8fca86	34.92052	-104.6667			1390.0				2010-07-13T00:00:00	13	7	2010	5372375	5372375	PRESERVED_SPECIMEN	UNM	Vascular Plants	UNM0086953	7626			CC_BY_4_0		Sivinski, R.			2020-02-28T16:50:37.718Z	StillImage	
