Label,,,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22,X23,Y23,X24,Y24,X25,Y25,X26,Y26,X27,Y27,X28,Y28,X29,Y29,X30,Y30,X31,Y31,X32,Y32,X33,Y33,X34,Y34,X35,Y35,X36,Y36,X37,Y37,X38,Y38,X39,Y39,X40,Y40,X41,Y41,X42,Y42,X43,Y43,X44,Y44,X45,Y45,X46,Y46,X47,Y47,X48,Y48,X49,Y49,X50,Y50,X51,Y51,X52,Y52,X53,Y53,X54,Y54,X55,Y55,X56,Y56,X57,Y57,X58,Y58,X59,Y59,X60,Y60,X61,Y61,X62,Y62,X63,Y63
MO-394.jpg,MO_394,E124,8302,6116,8191.5,6043.5,8299.5,6077.5,8355.5,6067.5,7755.5,6049.5,7797.5,6052.5,7782.5,6013.5,7608.5,5458.5,7635.5,5488.5,7659.5,5464.5,8277.5,5272.5,8277.5,5317.5,8313.5,5299.5,6986.5,6637.5,6266.5,5683.5,6488.5,5563.5,6242.5,4963.5,6710.5,3823.5,7040.5,3973.5,7298.5,3625.5,8510.5,2425.5,8459.5,11986.5,8390.5,11860.5,8510.5,11914.5,8609.5,11899.5,7664.5,11806.5,7712.5,11815.5,7703.5,11761.5,7772.5,10882.5,7808.5,10921.5,7832.5,10894.5,8897.5,10531.5,8882.5,10594.5,8939.5,10597.5,6075.5,12209.5,5523.5,10305.5,5987.5,10401.5,5795.5,9577.5,NA,NA,7299.5,8255.5,8019.5,7855.5,9923.5,6895.5,8570.5,17249.5,8502.5,17181.5,8610.5,17161.5,8694.5,17161.5,7838.5,17265.5,7890.5,17269.5,7882.5,17197.5,7878.5,16425.5,7902.5,16469.5,7926.5,16449.5,8734.5,15997.5,8730.5,16081.5,8794.5,16061.5,6260.5,17805.5,6052.5,16109.5,6396.5,16101.5,6460.5,14965.5,NA,NA,NA,NA,NA,NA,NA,NA
MO-395.jpg,MO_395,E125,7659,4135,7628.5,4059.5,7688.5,4107.5,7733.5,4128.5,7427.5,4002.5,7466.5,4017.5,7463.5,3984.5,7517.5,3702.5,7526.5,3738.5,7550.5,3726.5,7925.5,3711.5,7901.5,3744.5,7925.5,3747.5,7064.5,4101.5,6944.5,3555.5,7073.5,3558.5,7124.5,3174.5,7697.5,2808.5,7790.5,3012.5,8105.5,2919.5,8723.5,3036.5,7838.5,11547.5,7874.5,11493.5,7907.5,11454.5,7949.5,11532.5,7340.5,11412.5,7385.5,11424.5,7379.5,11391.5,7382.5,10632.5,7412.5,10695.5,7457.5,10671.5,8300.5,10455.5,8273.5,10524.5,8339.5,10524.5,5897.5,11755.5,5801.5,9923.5,6129.5,9995.5,NA,NA,6665.5,8403.5,7209.5,8699.5,7777.5,8283.5,9673.5,7675.5,8080.5,17951.5,8068.5,17835.5,8124.5,17891.5,8216.5,17967.5,7252.5,17523.5,7296.5,17571.5,7316.5,17519.5,7607.5,16559.5,7623.5,16643.5,7671.5,16619.5,NA,NA,NA,NA,NA,NA,5189.5,17587.5,5525.5,15211.5,5893.5,15507.5,5965.5,14651.5,NA,NA,NA,NA,NA,NA,NA,NA
MO-396.jpg,MO_396,E126,7779.5,5040.833,7722.167,5003.5,7782.167,4972.833,7830.167,4959.5,7414.167,5047.5,7458.167,5050.167,7435.5,5024.833,7316.833,4622.167,7346.167,4658.167,7359.5,4628.833,7610.167,4263.5,7615.5,4307.5,7656.833,4278.167,6480.5,5461.5,6088.5,4345.5,6288.5,4337.5,6260.5,3877.5,NA,NA,NA,NA,NA,NA,NA,NA,7891.5,12083.5,7843.5,12005.5,7963.5,11957.5,8053.5,11966.5,7234.5,12104.5,7285.5,12104.5,7264.5,12065.5,7168.5,11204.5,7201.5,11252.5,7228.5,11216.5,7978.5,10421.5,7978.5,10484.5,8035.5,10475.5,NA,NA,4755.5,11275.5,5115.5,11179.5,4891.5,10123.5,5691.5,8273.5,6331.5,8649.5,NA,NA,NA,NA,8176.5,17095.5,8005.5,16834.5,8233.5,16990.5,8323.5,17023.5,7678.5,16846.5,7738.5,16864.5,7729.5,16804.5,7648.5,15784.5,7651.5,15847.5,7708.5,15829.5,8686.5,15457.5,8674.5,15511.5,8728.5,15511.5,6125.5,17407.5,5829.5,15015.5,5957.5,15055.5,5981.5,13983.5,NA,NA,7749.5,13353.5,8621.5,13065.5,NA,NA
MO-397-E-127a.jpg,MO_397,E127,6010,4679,5997.5,4630.5,6025.5,4618.5,6063.5,4648.5,5831.5,4632.5,5857.5,4634.5,5849.5,4612.5,5851.5,4382.5,5873.5,4418.5,5887.5,4404.5,6039.5,4210.5,6045.5,4260.5,6067.5,4246.5,5254.5,4722.5,5236.5,4215.5,5308.5,4230.5,5305.5,4002.5,5542.5,3525.5,5599.5,3603.5,5626.5,3525.5,5839.5,2823.5,7499.5,12269.5,7435.5,12185.5,7523.5,12165.5,7607.5,12173.5,6639.5,12257.5,6691.5,12269.5,6679.5,12225.5,6607.5,11097.5,6639.5,11141.5,6671.5,11113.5,7575.5,10605.5,7567.5,10665.5,7635.5,10665.5,4463.5,13645.5,3455.5,11125.5,3971.5,11053.5,3695.5,9733.5,5591.5,7177.5,6083.5,7849.5,6995.5,7345.5,9755.5,6937.5,7415.5,18023.5,7325.5,17993.5,7421.5,17975.5,7478.5,17963.5,7037.5,18101.5,7073.5,18092.5,7052.5,18068.5,6812.5,17579.5,6845.5,17615.5,6860.5,17588.5,7310.5,17297.5,7322.5,17342.5,7361.5,17327.5,5945.5,18523.5,5867.5,17383.5,6119.5,17473.5,6023.5,17173.5,NA,NA,NA,NA,NA,NA,NA,NA
MO-398.jpg,MO_398,E126,8646,4776,8603.5,4685.5,8666.5,4697.5,8738.5,4715.5,8435.5,4655.5,8477.5,4673.5,8477.5,4646.5,8468.5,4334.5,8480.5,4385.5,8510.5,4367.5,8813.5,4232.5,8795.5,4289.5,8846.5,4295.5,7844.5,4628.5,7838.5,4010.5,7955.5,4076.5,7961.5,3848.5,8396.5,3356.5,8459.5,3554.5,8570.5,3431.5,9002.5,2930.5,8018.5,10007.5,7907.5,9947.5,8006.5,9923.5,8093.5,9908.5,7484.5,10136.5,7529.5,10121.5,7502.5,10091.5,7157.5,9431.5,7184.5,9458.5,7208.5,9437.5,7892.5,8987.5,7892.5,9050.5,7949.5,9029.5,6384.5,11265.5,5200.5,9713.5,5512.5,9553.5,5256.5,8793.5,5696.5,7117.5,6288.5,7381.5,6712.5,6789.5,8336.5,5909.5,8672.5,17628.5,8592.5,17528.5,8680.5,17508.5,8792.5,17524.5,8036.5,17908.5,8104.5,17888.5,8064.5,17860.5,NA,NA,NA,NA,NA,NA,8468.5,15968.5,8484.5,16016.5,8528.5,16004.5,6944.5,19320.5,5396.5,17148.5,5648.5,17088.5,5324.5,16320.5,NA,NA,NA,NA,NA,NA,7364.5,12972.5
MO-413.jpg,MO_413,E145,8984,4546,8959.5,4495.5,9007.5,4487.5,9055.5,4493.5,8791.5,4515.5,8811.5,4523.5,8813.5,4495.5,8725.5,4097.5,8743.5,4133.5,8761.5,4117.5,9105.5,3993.5,9091.5,4031.5,9131.5,4029.5,7947.5,4765.5,7704.5,3832.5,7863.5,3805.5,7788.5,3352.5,8424.5,2734.5,8610.5,2863.5,8745.5,2593.5,9702.5,2133.5,8709.5,10494.5,8670.5,10392.5,8757.5,10362.5,8850.5,10380.5,8271.5,10704.5,8310.5,10695.5,8274.5,10641.5,8148.5,10005.5,8190.5,10035.5,8217.5,9999.5,8826.5,9213.5,8817.5,9291.5,8892.5,9270.5,7032.5,12132.5,5848.5,10428.5,6168.5,10316.5,5840.5,9284.5,6472.5,7724.5,6632.5,7876.5,6704.5,7286.5,8168.5,5196.5,9524.5,17298.5,9412.5,17198.5,9544.5,17226.5,9632.5,17214.5,8872.5,17410.5,8924.5,17402.5,8896.5,17354.5,8512.5,16302.5,8548.5,16346.5,8568.5,16330.5,9424.5,16110.5,9432.5,16178.5,9484.5,16166.5,7540.5,18768.5,6108.5,16352.5,6508.5,16240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-414-E-146.jpg,MO_414,E146,7999,5137,7972.5,5090.5,7988.5,5038.5,8054.5,5024.5,7836.5,5258.5,7862.5,5232.5,7824.5,5224.5,7552.5,4954.5,7572.5,4964.5,7574.5,4932.5,7800.5,4506.5,7814.5,4552.5,7866.5,4524.5,7543.5,6067.5,6697.5,5671.5,6793.5,5473.5,NA,NA,6241.5,4165.5,6571.5,4183.5,6619.5,3739.5,7045.5,2677.5,7789.5,11953.5,7702.5,11881.5,7795.5,11836.5,7870.5,11827.5,7243.5,12178.5,7306.5,12169.5,7252.5,12127.5,6802.5,11299.5,6853.5,11344.5,6862.5,11308.5,7666.5,10483.5,7669.5,10564.5,7723.5,10534.5,5951.5,13775.5,4695.5,12319.5,4967.5,12007.5,4271.5,10991.5,5015.5,8817.5,5655.5,9041.5,6375.5,8097.5,7879.5,7293.5,7659.5,17863.5,7493.5,17789.5,7693.5,17777.5,7765.5,17811.5,7033.5,17971.5,7083.5,17963.5,7053.5,17931.5,6715.5,16963.5,6759.5,17019.5,6791.5,16991.5,7891.5,16747.5,7871.5,16799.5,7923.5,16807.5,5609.5,19021.5,4633.5,17093.5,5033.5,16989.5,4849.5,15997.5,5929.5,14349.5,6425.5,14911.5,NA,NA,NA,NA
MO-415.jpg,MO_415,E147,7150,6066,7059.5,5912.5,7173.5,6008.5,7227.5,6017.5,6666.5,5852.5,6717.5,5861.5,6708.5,5816.5,6780.5,5399.5,6807.5,5447.5,6834.5,5423.5,7353.5,5183.5,7338.5,5237.5,7383.5,5228.5,5633.5,6189.5,5339.5,5049.5,5597.5,5037.5,5609.5,4455.5,6209.5,3573.5,6527.5,3819.5,6851.5,3465.5,7889.5,3009.5,7631.5,13113.5,7475.5,12963.5,7655.5,12999.5,7739.5,12891.5,6575.5,13041.5,6641.5,13035.5,6611.5,12993.5,6563.5,11997.5,6623.5,12063.5,6647.5,12009.5,7667.5,11283.5,7667.5,11343.5,7739.5,11331.5,5218.5,14533.5,3550.5,12361.5,4126.5,12145.5,3826.5,10897.5,5218.5,8593.5,5722.5,9085.5,6418.5,8569.5,7738.5,7537.5,7550.5,17792.5,7325.5,17678.5,7553.5,17729.5,7601.5,17696.5,6932.5,17741.5,6971.5,17744.5,6959.5,17705.5,6884.5,17093.5,6914.5,17132.5,6935.5,17111.5,7577.5,16961.5,7571.5,17009.5,7613.5,17006.5,6370.5,18243.5,5946.5,17343.5,6134.5,17255.5,6026.5,16571.5,6678.5,15875.5,6878.5,16043.5,7254.5,15727.5,NA,NA
MO-417-E-149.jpg,MO_417,E149,6589,5191,6552.833,5134.833,6610.167,5146.833,6648.833,5160.167,6434.167,5116.167,6456.833,5136.167,6458.167,5112.167,6418.167,4890.167,6431.5,4924.833,6454.167,4898.167,6659.5,4859.5,6647.5,4896.833,6683.5,4894.167,NA,NA,5780.5,4761.5,5885.5,4764.5,5828.5,4533.5,6038.5,4113.5,6209.5,4239.5,6263.5,4086.5,6821.5,3423.5,8027.5,11757.5,7946.5,11679.5,8042.5,11631.5,8099.5,11604.5,7352.5,11670.5,7406.5,11676.5,7397.5,11634.5,7298.5,11073.5,7331.5,11106.5,7358.5,11085.5,7943.5,10569.5,7949.5,10620.5,7988.5,10596.5,5982.5,12596.5,5118.5,11052.5,5470.5,11004.5,5254.5,10196.5,5798.5,8932.5,6358.5,9124.5,6766.5,8712.5,8118.5,7722.5,7905.5,17865.5,7861.5,17765.5,7953.5,17817.5,8069.5,17781.5,7472.5,17527.5,7505.5,17554.5,7529.5,17527.5,7745.5,16768.5,7748.5,16816.5,7793.5,16810.5,8566.5,16674.5,8533.5,16707.5,8572.5,16722.5,5784.5,17258.5,6216.5,15806.5,6612.5,15926.5,7086.5,15242.5,NA,NA,NA,NA,NA,NA,NA,NA
MO-421-E-153.jpg,MO_421,E153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6810,11859,6605.5,11618.5,6851.5,11762.5,6947.5,11786.5,5753.5,11570.5,5792.5,11573.5,5783.5,11516.5,6008.5,10679.5,6032.5,10721.5,6071.5,10697.5,7163.5,10211.5,7136.5,10274.5,7190.5,10274.5,4188.5,12381.5,3468.5,10181.5,3988.5,10221.5,3796.5,9197.5,5244.5,7401.5,5700.5,7977.5,6596.5,7625.5,NA,NA,6753.5,17669.5,6693.5,17624.5,6750.5,17591.5,6804.5,17567.5,6462.5,17636.5,6495.5,17642.5,6486.5,17618.5,6372.5,17273.5,6390.5,17303.5,6423.5,17276.5,6747.5,16934.5,6753.5,16982.5,6789.5,16976.5,6096.5,17965.5,5688.5,17489.5,5856.5,17441.5,5608.5,17045.5,5884.5,16421.5,6096.5,16537.5,6124.5,16353.5,6936.5,15551.5
MO-422.jpg,MO_422,E155,8601,4408,8542.167,4378.167,8576.833,4350.167,8614.167,4328.833,8400.833,4442.167,8424.833,4439.5,8412.833,4418.167,8324.833,4234.167,8355.5,4254.167,8355.5,4228.833,8454.167,4008.833,8470.167,4048.833,8503.5,4018.167,8034.5,4738.5,7770.5,4321.5,7878.5,4327.5,7752.5,4135.5,7764.5,3547.5,8022.5,3727.5,8007.5,3625.5,8196.5,3019.5,8070.5,10051.5,8049.5,9991.5,8073.5,9940.5,8145.5,9949.5,7596.5,10075.5,7647.5,10066.5,7629.5,10033.5,7374.5,9493.5,7422.5,9538.5,7437.5,9499.5,7995.5,8911.5,8004.5,8968.5,8049.5,8953.5,6368.5,10905.5,5660.5,9645.5,5924.5,9597.5,5600.5,9057.5,6194.5,7665.5,6572.5,7863.5,6884.5,7389.5,7454.5,6201.5,8189.5,17232.5,8135.5,17172.5,8204.5,17136.5,8273.5,17151.5,7625.5,17199.5,7661.5,17205.5,7646.5,17166.5,7511.5,16545.5,7556.5,16593.5,7574.5,16545.5,NA,NA,NA,NA,NA,NA,6380.5,17877.5,5996.5,16665.5,6314.5,16629.5,6194.5,15903.5,7124.5,14655.5,NA,NA,7334.5,14595.5,7814.5,13719.5
MO-424.jpg,MO_424,E156,8247,3694,8197.5,3618.833,8268.167,3652.167,8300.167,3658.833,8037.5,3605.5,8057.5,3612.167,8056.167,3593.5,8090.833,3406.833,8097.5,3432.167,8112.167,3418.833,8333.5,3304.167,8329.5,3332.167,8352.167,3326.833,7588.5,3695.5,7453.5,3194.5,7552.5,3236.5,7528.5,2975.5,7834.5,2366.5,7930.5,2630.5,8086.5,2444.5,NA,NA,7912.5,11777.5,7807.5,11672.5,7927.5,11624.5,8056.5,11603.5,7057.5,11921.5,7147.5,11939.5,7099.5,11873.5,6676.5,10574.5,6706.5,10613.5,6745.5,10574.5,7990.5,9566.5,7993.5,9641.5,8077.5,9620.5,4750.5,13951.5,3358.5,10543.5,3790.5,10495.5,3682.5,9403.5,4618.5,6703.5,5578.5,7063.5,NA,NA,NA,NA,7890.5,17767.5,7839.5,17656.5,7953.5,17674.5,8037.5,17701.5,7350.5,17536.5,7395.5,17572.5,7401.5,17518.5,7398.5,16519.5,7413.5,16576.5,7467.5,16564.5,8607.5,16402.5,8562.5,16441.5,8619.5,16453.5,4898.5,17848.5,5294.5,15268.5,5642.5,15340.5,6206.5,14164.5,7886.5,13414.5,NA,NA,NA,NA,NA,NA
MO-427-E-161.jpg,MO_427,E161,7166,4011,7126.5,3962.5,7177.5,3953.5,7231.5,3956.5,6944.167,3989.5,6974.833,3994.833,6964.167,3974.833,6932.167,3706.167,6946.833,3731.5,6966.833,3711.5,7203.833,3465.5,7203.833,3517.5,7237.167,3497.5,6626.5,4294.5,6242.5,3806.5,6334.5,3758.5,6250.5,3498.5,6458.5,2938.5,6618.5,2970.5,6750.5,2762.5,7178.5,2348.5,7250.5,10722.5,7174.5,10630.5,7294.5,10626.5,7386.5,10654.5,6490.5,10654.5,6542.5,10666.5,6530.5,10618.5,6302.5,9558.5,6322.5,9586.5,6366.5,9554.5,7422.5,9138.5,7410.5,9198.5,7474.5,9202.5,4362.5,11746.5,3594.5,9298.5,4050.5,9250.5,3930.5,8134.5,4986.5,6238.5,5658.5,6694.5,NA,NA,NA,NA,7526.5,17408.5,7406.5,17268.5,7570.5,17316.5,7642.5,17324.5,6786.5,17076.5,6834.5,17108.5,6850.5,17052.5,6934.5,15960.5,6950.5,16012.5,6994.5,16000.5,NA,NA,NA,NA,NA,NA,4650.5,17344.5,4650.5,14944.5,4986.5,14992.5,5322.5,13996.5,7134.5,12844.5,7398.5,13468.5,NA,NA,NA,NA
MO-428-E-163.jpg,MO_428,E163,6321,6157,6278.5,6102.5,6336.5,6106.5,6392.5,6108.5,5950.5,6052.5,5968.5,6064.5,5970.5,6032.5,5854.5,5572.5,5880.5,5606.5,5904.5,5574.5,6310.5,5334.5,6298.5,5394.5,6354.5,5372.5,5082.5,6299.5,4785.5,5504.5,4980.5,5513.5,4770.5,5036.5,5097.5,4238.5,5379.5,4472.5,5454.5,4028.5,6186.5,3134.5,6997.5,12824.5,6977.5,12744.5,7041.5,12716.5,7137.5,12708.5,6309.5,12752.5,6361.5,12764.5,6353.5,12712.5,6037.5,11606.5,6073.5,11654.5,6117.5,11614.5,7017.5,11102.5,7021.5,11178.5,7093.5,11166.5,3993.5,13670.5,3081.5,11030.5,3645.5,11102.5,3597.5,10070.5,4257.5,8606.5,5001.5,8966.5,5433.5,7958.5,6861.5,7016.5,7520.5,19380.5,7364.5,19248.5,7550.5,19248.5,7676.5,19218.5,7022.5,19314.5,7088.5,19326.5,7070.5,19260.5,6380.5,18054.5,6422.5,18126.5,6464.5,18090.5,7592.5,17568.5,7574.5,17664.5,7634.5,17646.5,NA,NA,4011.5,18351.5,4347.5,18159.5,3927.5,17247.5,5211.5,14823.5,5643.5,15351.5,6435.5,14799.5,7995.5,13431.5
MO-429-E-162.jpg,MO_429,E162,6081,4736,6024.5,4695.5,6108.5,4704.833,6136.5,4691.5,5873.833,4735.5,5908.5,4734.167,5887.167,4719.5,5843.167,4532.833,5865.833,4558.167,5892.5,4528.833,6024.5,4304.167,6027.167,4345.5,6060.5,4328.167,5545.5,4992.5,5249.5,4614.5,5355.5,4588.5,5217.5,4368.5,5321.5,3812.5,5519.5,3958.5,5529.5,3712.5,6137.5,3246.5,7943.5,10736.5,7877.5,10662.5,7975.5,10648.5,8039.5,10622.5,7263.5,10572.5,7305.5,10586.5,7305.5,10554.5,7439.5,10032.5,7451.5,10076.5,7483.5,10054.5,8123.5,9628.5,8107.5,9668.5,8157.5,9668.5,5831.5,11096.5,5631.5,9576.5,5943.5,9584.5,5671.5,9008.5,6599.5,7776.5,6911.5,8072.5,7391.5,7552.5,8991.5,7116.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-431.jpg,MO_431,E164,2721,5470,2688.5,5437.5,2730.5,5403.5,2794.5,5391.5,2464.5,5469.5,2506.5,5469.5,2486.5,5435.5,2392.5,5145.5,2422.5,5175.5,2446.5,5145.5,2752.5,4963.5,2744.5,5005.5,2794.5,5001.5,2072.5,5886.5,1595.5,5202.5,1733.5,5148.5,1628.5,4890.5,1841.5,4113.5,2069.5,4278.5,2201.5,4086.5,2942.5,3264.5,2474.5,12138.5,2381.5,12108.5,2462.5,12081.5,2519.5,12048.5,2033.5,12243.5,2081.5,12231.5,2060.5,12201.5,1766.5,11721.5,1796.5,11748.5,1808.5,11727.5,2315.5,11268.5,2324.5,11316.5,2363.5,11307.5,1271.5,13116.5,299.5,11952.5,521.5,11844.5,329.5,11262.5,737.5,10230.5,1271.5,10362.5,1289.5,9882.5,1859.5,8838.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-432.jpg,MO_432,E165,6235,5651,6148.5,5500.5,6232.5,5578.5,6292.5,5582.5,5964.5,5458.5,5990.5,5474.5,5992.5,5450.5,5966.5,5122.5,5980.5,5152.5,6010.5,5142.5,6278.5,4972.5,6272.5,5016.5,6316.5,5010.5,5262.5,5634.5,NA,NA,5194.5,5002.5,5022.5,4666.5,5314.5,3858.5,5530.5,4022.5,5670.5,3798.5,6542.5,3208.5,6238.5,13114.5,5966.5,12914.5,6254.5,13014.5,6342.5,13022.5,5118.5,12910.5,5174.5,12906.5,5158.5,12878.5,5090.5,12006.5,5126.5,12054.5,5166.5,12018.5,6046.5,11234.5,6050.5,11294.5,6110.5,11290.5,3580.5,13972.5,2780.5,12404.5,3156.5,12180.5,2844.5,11084.5,4180.5,8961.5,4268.5,9137.5,4340.5,8913.5,5804.5,7190.5,6388.5,18757.5,6192.5,18597.5,6396.5,18653.5,6488.5,18633.5,5312.5,18549.5,5380.5,18577.5,5372.5,18533.5,5108.5,17182.5,5148.5,17234.5,5184.5,17206.5,6492.5,16962.5,6476.5,17022.5,6540.5,17026.5,4012.5,19583.5,2740.5,17363.5,3172.5,17231.5,3292.5,15719.5,4756.5,14051.5,5416.5,14699.5,NA,NA,7516.5,13775.5
MO-433.jpg,MO_433,E166,2832,4610,2817.5,4571.5,2859.5,4553.5,2905.5,4559.5,2643.5,4615.5,2681.5,4613.5,2665.5,4589.5,2613.5,4335.5,2629.5,4363.5,2649.5,4347.5,2925.5,4083.5,2917.5,4117.5,2945.5,4113.5,2204.5,4903.5,1955.5,4363.5,2069.5,4366.5,2006.5,4072.5,2237.5,3472.5,2438.5,3628.5,2570.5,3400.5,3161.5,2752.5,3149.5,12259.5,3125.5,12199.5,3182.5,12172.5,3254.5,12184.5,2309.5,12187.5,2357.5,12193.5,2345.5,12160.5,2441.5,11245.5,2462.5,11299.5,2498.5,11272.5,3377.5,10648.5,3359.5,10702.5,3413.5,10702.5,785.5,12971.5,353.5,11035.5,737.5,10995.5,641.5,9987.5,2065.5,8403.5,2417.5,8851.5,3001.5,8571.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-434.jpg,MO_434,NO TAG,5875,5010,5824.5,4959.5,5884.5,4949.5,5928.5,4951.5,5726.5,5015.5,5750.5,5017.5,5742.5,4991.5,5592.5,4779.5,5616.5,4799.5,5634.5,4773.5,5838.5,4575.5,5844.5,4617.5,5884.5,4609.5,5278.5,5323.5,5008.5,4852.5,5104.5,4840.5,4987.5,4696.5,4999.5,4108.5,5227.5,4216.5,5314.5,4036.5,5704.5,3292.5,5980.5,11506.5,5932.5,11458.5,5995.5,11446.5,6058.5,11446.5,5599.5,11542.5,5647.5,11542.5,5626.5,11503.5,5443.5,10909.5,5473.5,10948.5,5509.5,10924.5,6094.5,10534.5,6082.5,10597.5,6121.5,10588.5,4377.5,12243.5,3753.5,10827.5,4041.5,10713.5,3921.5,10071.5,4443.5,8757.5,4959.5,9009.5,5409.5,8643.5,6147.5,7803.5,5829.5,16482.5,5790.5,16401.5,5859.5,16377.5,5934.5,16395.5,5325.5,16326.5,5361.5,16338.5,5373.5,16296.5,5514.5,15747.5,5520.5,15786.5,5559.5,15771.5,6231.5,15864.5,6201.5,15900.5,6237.5,15906.5,4241.5,16781.5,4319.5,15137.5,4517.5,15155.5,4781.5,14561.5,6017.5,14147.5,6125.5,14537.5,NA,NA,NA,NA
MO-435.jpg,MO_435,E170,2620,5644,2597.5,5603.5,2627.5,5583.5,2685.5,5585.5,2341.5,5623.5,2379.5,5637.5,2365.5,5601.5,2297.5,5343.5,2325.5,5375.5,2341.5,5351.5,2581.5,5119.5,2585.5,5167.5,2619.5,5147.5,1808.5,5803.5,1589.5,5317.5,1679.5,5305.5,1580.5,5065.5,1787.5,4432.5,1949.5,4582.5,2048.5,4390.5,2381.5,3544.5,3536.5,12724.5,3308.5,12652.5,3548.5,12646.5,3617.5,12670.5,2816.5,12715.5,2858.5,12715.5,2840.5,12682.5,2582.5,11953.5,2615.5,11989.5,2639.5,11962.5,3335.5,11407.5,3329.5,11467.5,3377.5,11458.5,1063.5,13649.5,391.5,11841.5,767.5,11793.5,559.5,10961.5,1535.5,9425.5,1911.5,9713.5,2359.5,9297.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MO-436.jpg,MO_436,E172,7100,4738,7064.167,4694.167,7116.167,4658.167,7169.5,4656.833,6873.5,4759.5,6898.833,4758.167,6886.833,4731.5,6842.833,4506.167,6866.833,4526.167,6881.5,4502.167,7074.833,4324.833,7073.5,4363.5,7105.5,4346.167,6599.5,5013.5,6281.5,4611.5,6380.5,4572.5,6233.5,4386.5,6338.5,3798.5,6491.5,3843.5,6530.5,3678.5,6716.5,3036.5,5814.5,11299.5,5736.5,11243.5,5842.5,11235.5,5908.5,11235.5,5144.5,11169.5,5178.5,11177.5,5174.5,11149.5,5134.5,10389.5,5156.5,10415.5,5188.5,10397.5,5996.5,10148.5,5994.5,10212.5,6036.5,10202.5,3731.5,11598.5,3437.5,10050.5,3683.5,9984.5,3701.5,9348.5,4523.5,8379.5,4799.5,8577.5,NA,NA,6011.5,6987.5,5624.5,18006.5,5543.5,17961.5,5639.5,17940.5,5705.5,17931.5,5108.5,18021.5,5150.5,18018.5,5141.5,17991.5,5114.5,17355.5,5138.5,17391.5,5165.5,17370.5,5738.5,16848.5,5738.5,16890.5,5780.5,16878.5,4082.5,18692.5,3608.5,17420.5,3890.5,17390.5,3782.5,16790.5,NA,NA,4904.5,15857.5,NA,NA,NA,NA
MO-437.jpg,MO_437,E173,7726,5046,7697.5,5025.5,7741.5,5009.5,7787.5,5017.5,7459.5,5005.5,7489.5,5013.5,7491.5,4983.5,7465.5,4635.5,7483.5,4677.5,7507.5,4653.5,7855.5,4553.5,7837.5,4593.5,7873.5,4593.5,6639.5,5204.5,6507.5,4276.5,6659.5,4300.5,6671.5,3852.5,7255.5,3220.5,7411.5,3456.5,7715.5,3316.5,8515.5,2956.5,8539.5,13866.5,8495.5,13810.5,8539.5,13730.5,8643.5,13714.5,7783.5,14030.5,7843.5,14030.5,7819.5,13978.5,7467.5,13026.5,7519.5,13070.5,7555.5,13022.5,8263.5,11990.5,8283.5,12078.5,8351.5,12046.5,5939.5,15930.5,4295.5,13482.5,4715.5,13362.5,4331.5,12366.5,5183.5,9852.5,NA,NA,5807.5,9492.5,7619.5,6822.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
