IVNO,genus_species,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
588260,Vitis_riparia,31.21263524,67.70163779,1400.097232,8.924285726,5648.429807,2676.772718,16889.61302,5685.881528,46.14886297,132.1421805,0.054201453,0.220251783,24.88460201,143.1377088,0.013253179,3.552714338,3.675176757,0.166955605,0.010850026
588436,Vitis_riparia,255.1505284,234.7918872,1552.90012,16.88190049,6045.63335,2878.104777,19390.01282,7528.378816,52.22055073,137.5083133,0.063291293,0.216711779,60.24839226,368.3023662,0.01541023,7.866421404,7.628384314,0.766232806,0.020725255
588400,Vitis_riparia,27.82046912,222.1858088,1463.954111,17.60292538,5798.870853,3084.377806,12796.207,8698.745309,63.33241382,360.8641944,0.161437348,0.430913316,33.01106413,103.9378516,0.002096455,6.416696612,7.234648223,0.461534684,0.030934914
588261,Vitis_riparia,87.50240348,77.38048008,1322.496034,8.858007996,5175.315013,2060.934051,18704.03466,3995.601146,40.16964651,108.8050173,0.037065583,0.339712792,27.92944237,252.6202033,0.010344627,4.048264554,2.991930621,0.172165908,0.010375452
588344,Vitis_riparia,77.74560582,206.1110649,1570.120942,12.3182545,6321.155554,2959.622153,18264.30054,7347.05151,77.45988275,332.151641,0.171248585,0.557089366,38.9428152,88.74798588,0.009664758,5.20474724,6.586414598,0.133687776,0.008761094
279897,Vitis_riparia,34.87602755,193.7571784,1785.302319,14.7477854,6024.93475,2222.186921,16506.84649,10997.1575,37.16979097,232.2769133,0.093287149,0.322862513,22.09832522,73.71250163,0.004942398,6.909778342,10.34408338,0.178463504,0.011776426
588304,Vitis_riparia,170.3183789,319.2909655,1579.502613,12.88879801,6502.043482,2935.420737,18803.71804,8798.084339,60.83276689,288.3540783,0.15428356,0.334344829,30.49836098,78.07193615,0.010102144,5.41831054,11.73623602,0.275182012,0.007469155
588437,Vitis_riparia,158.5298404,186.5779193,1282.160504,23.84248038,5678.787657,2214.583712,19012.50553,5933.965131,56.05936647,149.2952908,0.068129356,0.232065603,30.88853723,217.3440761,0.019311238,7.938719801,4.191180663,0.305794541,0.020172717
588349,Vitis_riparia,42.47426214,62.55204678,1507.001447,11.6648304,5506.071655,3612.120164,15932.86035,10353.62138,73.07708037,291.7050885,0.112976259,0.412616866,37.25069081,149.3227073,0.005483285,1.929277566,10.08602363,0.219604052,0.014217393
588350,Vitis_riparia,33.27655292,143.3557077,1470.412454,13.15669814,6579.763395,2625.753021,16037.87597,4225.781698,53.9336744,134.0230578,0.062442665,0.284678914,35.0159844,162.5973373,0.009513311,4.24188163,2.765432282,0.389928548,0.005830487
588262,Vitis_riparia,127.4957032,80.67733058,1746.972914,17.54512635,6241.29409,2961.2319,20978.14658,4030.387727,60.55509195,306.7285144,0.143135019,0.585537415,61.8177101,295.9305222,0.019107995,7.009683592,2.317705466,0.234328806,0.01040025
588270,Vitis_riparia,91.27496426,94.43334595,1775.716061,15.64330527,6529.785411,2841.603364,20982.92334,6699.827389,56.26443273,197.6291805,0.086566716,0.32141628,35.79872832,107.8775125,0.003254428,2.524447301,5.982265022,0.318489396,0.012678142
588181,Vitis_rupestris,243.746814,156.3958146,1853.5361,14.05921761,7188.002586,1318.900715,20691.51146,3832.186735,52.45431657,93.10422802,0.049925786,0.314039425,71.806855,119.195455,-0.001772234,12.19342046,2.087532871,0.259862018,0.021987056
588146,Vitis_rupestris,151.0433969,260.3499544,1480.099033,7.68056506,6198.638025,2361.363199,19798.65839,2748.868439,43.15085601,110.0428735,0.055855615,0.335137469,67.12036584,72.30246396,0.008835131,9.363700921,1.856821221,0.194568605,0.014172102
588355,Vitis_rupestris,117.942741,81.47804873,1369.437407,8.673302413,6174.481269,2284.133857,20630.49921,2670.838182,42.54974189,265.7754922,0.120785881,0.475015924,87.56546014,75.8242701,0.007053079,4.402930398,2.281552293,0.402777319,0.017614458
588147,Vitis_rupestris,242.433063,149.4827875,1813.659622,18.91479524,7251.849559,2249.756326,22542.4122,3556.164315,52.20241254,131.2821184,0.110743188,1.177261874,90.68583203,268.9918099,0.01856134,22.04010104,2.437646563,0.176427601,0.063182198
588188,Vitis_rupestris,71.17973653,255.5780256,2279.059657,10.36832448,7429.250275,1922.516365,21713.10553,4319.586601,47.29582174,212.8456339,0.089904811,0.52636043,88.19228992,87.99119989,0.021685689,8.623531928,8.104405892,0.172233412,0.06235987
271662,Vitis_rupestris,48.01449878,189.444643,1376.08097,16.54065545,5540.379682,1662.797569,13503.72654,2618.005633,46.90232145,373.7267253,0.147638508,0.458079045,59.75764354,113.4818859,0.012468708,5.715696281,0.783136581,0.481204889,0.01242524
588330,Vitis_rupestris,64.22513703,104.216757,1454.792859,10.49356099,6576.795287,2489.082764,17676.50464,3633.65674,46.80805116,285.8920033,0.115007884,0.481242812,82.3156461,115.5930802,0.016651832,7.263733187,2.651859474,0.461688387,0.101999735
588224,Vitis_rupestris,162.9773581,133.4422785,1373.695508,8.674805273,6231.824345,1750.666159,16847.9114,3864.77799,42.32250769,107.8192808,0.036164403,0.359731291,70.42171585,105.0999111,0.00953602,3.701349782,2.778851965,0.258759572,0.034416169
588227,Vitis_rupestris,246.1741781,494.0693318,1722.092909,31.44516812,6484.35466,2429.340729,17181.04445,4412.190312,60.59882746,431.558183,0.166046033,0.735499735,82.1846759,145.7102362,0.032999704,5.126806035,3.885811217,0.38447768,0.038524101
588228,Vitis_rupestris,125.1918286,352.6865179,2068.317338,12.42722037,8251.221118,1632.289312,19485.9613,3757.877865,66.79767561,174.0808286,0.057464183,0.299720738,62.21699737,232.888735,0.016726805,2.883449265,2.573986751,0.273017706,0.013638837
588684,Vitis_rupestris,39.85908671,149.6020669,1849.820043,19.63169257,8344.84596,2148.642345,18686.50764,4814.862562,60.25421858,304.5196004,0.108626576,0.502886198,100.569625,102.3665119,0.034785234,5.390798395,4.985173205,0.363924091,0.021791731
588683,Vitis_rupestris,95.28158151,412.1743606,1988.567825,15.65608682,7541.593204,2750.49839,18662.84461,4084.145337,55.04882039,210.6924637,0.115335234,0.387336161,74.84206213,95.45362811,0.014601643,8.556650572,3.242666285,0.360373924,0.055254525
588574,Vitis_rupestris,136.1515386,83.60990743,1434.950848,10.05261796,5763.802271,2521.213983,19514.25844,3343.59647,38.63070374,149.3320794,0.063705862,0.533714313,49.83345512,53.73016265,0.004146092,8.460420123,2.169542282,0.267277785,0.031528213
588454,Vitis_rupestris,38.74020978,64.60124864,1523.641145,19.47823089,4644.174813,2590.044312,19182.53109,6119.658278,54.56873817,187.6245291,0.067309983,0.518672358,46.64831828,114.9980725,0.014936804,10.6813727,5.69370963,0.691937949,0.0243976
588384,Vitis_rupestris,49.78516396,61.54829179,1409.188988,28.88673941,5314.167273,2587.607073,19075.48416,5939.469805,44.20153752,333.4849076,0.119484514,1.041507666,85.47251271,102.9734534,0.011883714,11.02408013,5.252862676,0.146420029,0.080947682
588540,Vitis_rupestris,164.1760729,92.66827422,1184.561106,14.25658162,4891.81386,1869.048151,14527.59027,3909.755815,53.89114383,256.2779857,0.10958932,0.671965638,79.13167304,117.9091276,0.021059323,1.463627793,2.502528058,0.165933906,0.079575044
588333,Vitis_rupestris,128.5851903,165.488742,1783.15014,10.70166418,6454.700449,2307.612095,21042.81372,3356.56762,44.57081843,113.5139621,0.026626905,0.872187719,86.17734294,91.7422795,0.005203534,3.628706948,1.848875146,0.193849427,0.050236462
588160,Vitis_rupestris,27.50016628,156.3925021,1783.587448,19.73126546,5929.313346,2592.237491,20778.48831,3592.645133,40.9331896,136.6212947,0.050772024,1.063390525,49.16001213,77.82871949,0.003261746,5.157606308,3.084900667,0.292741725,0.017020582
588174,Vitis_rupestris,40.37442961,74.90746154,1588.087436,10.61822064,5802.87769,2452.34304,19308.44586,3324.25099,36.73867131,142.649758,0.103176201,0.266196606,66.42556413,62.03951605,0.006085206,8.269306826,2.88429933,0.30499762,0.024120103
588401,Vitis_rupestris,47.80538724,65.3665148,1454.186656,19.58427584,5698.501095,2847.225287,16505.65233,2026.730264,42.95964981,189.0698691,0.07806903,0.592402579,80.46894667,137.3530621,0.004266186,8.072033043,1.840194265,0.222613568,0.019272675
588331,Vitis_rupestris,151.365008,151.7969548,1312.886258,14.66497203,5441.829284,2440.352242,15630.64853,3036.257139,48.97933321,87.28249654,0.04878274,0.190924962,65.31099977,55.75027498,0.008549461,4.904248384,1.685349526,0.212202329,0.012848767
588225,Vitis_rupestris,28.97611227,81.88992161,1542.892293,13.58750764,6393.748296,2493.19356,18086.62033,4633.919948,56.43286313,180.1989036,0.098380176,0.738774817,79.66032943,158.8253774,0.014730682,7.178346986,3.525585955,0.164683536,0.015106245
588229,Vitis_rupestris,200.836427,193.5956764,1836.26745,15.87796963,6665.819119,2259.500735,21656.18936,4921.459975,40.9701005,85.35460521,0.027748981,0.154489104,54.30700125,116.8819935,0.008222896,3.958050428,4.289785086,0.259635763,0.018248913
588395,Vitis_rupestris,67.74116847,304.3140909,1569.374659,16.67715406,6748.686105,2350.68057,20042.69489,4278.399563,53.81419316,143.035195,0.155757391,0.495989707,40.64240078,117.1755173,0.003762517,6.422968354,3.711750752,0.196166869,0.016555922
588223,Vitis_rupestris,88.28475667,137.8051064,1830.54727,20.3673562,5943.593009,1801.982172,19458.84904,5180.378015,51.91340992,132.6300028,0.053713867,0.616149322,84.30478655,152.6650778,0.011372485,8.072707893,3.548403983,0.069746,0.02328969
588415,Vitis_rupestris,50.88592115,89.9335737,1473.206347,9.593451353,4804.220324,2566.438306,18431.33139,3606.273235,39.19044069,224.9362572,0.143179249,0.214377136,51.9595402,53.20210149,0.001274522,7.283096952,2.737794968,0.146461556,0.016598566
588231,Vitis_rupestris,128.6679484,113.0853012,1598.780202,22.1761574,6597.880871,3126.942164,16825.09716,5132.179239,57.67891341,254.7743131,0.116362993,0.597176445,74.28146349,144.4372238,0.020877308,4.619477905,3.278860365,0.232065898,0.03295187
588142,Vitis_vulpina,24.85888299,112.8548151,1133.65491,16.94899774,4977.453382,1723.581665,12090.40724,2622.689106,36.94205151,442.8991476,0.188387732,0.716156788,43.64783836,257.0528553,0.039254109,7.171864018,1.546112245,0.447135481,0.032790817
483180,Vitis_vulpina,61.69884305,132.2295636,1400.02147,26.15171512,5074.088061,2205.686637,16737.73062,3519.524368,57.13762859,532.6442841,0.278917622,0.594795001,62.01230665,103.8956973,0.022473324,2.5788313,2.541835416,0.221396239,0.040739295
588680,Vitis_vulpina,40.25484861,264.8652403,1146.24641,24.12085365,4681.923338,1743.101223,15131.19581,2728.491771,47.41848451,301.4829224,0.21807431,0.731658758,62.12789081,124.9228678,0.024353334,6.159772939,1.186031117,0.119818442,0.016598932
588133,Vitis_vulpina,76.042608,93.21418974,1496.248239,26.34087431,6482.847274,2178.380763,13503.25789,5654.072097,77.24410572,419.2993788,0.197401577,0.831796633,96.7773194,136.3552783,0.018346417,4.222608213,2.755149142,0.657264582,0.056226618
588679,Vitis_vulpina,39.16952362,135.9722677,885.8301192,26.82741653,5244.492924,1977.819869,15840.62065,1525.311063,49.41711512,374.4998929,0.186889957,0.562951665,67.12978476,210.3998089,0.031221418,8.436091606,0.981176393,0.134109343,0.015491733
597115,Vitis_vulpina,148.1214329,93.40733951,1212.140151,19.66002876,4895.974292,2256.609888,15903.78932,5396.653745,51.95621514,444.9395047,0.17926576,0.453809079,60.44324628,114.4601924,0.019983863,3.532617238,3.833957144,0.278506403,0.02262953
483184,Vitis_vulpina,23.95933092,68.082473,833.2633221,14.22340896,4453.316979,1577.213543,13845.07525,2670.873577,36.03346752,265.7370204,0.132533242,0.571257806,52.45085457,89.32623262,0.015168053,2.262299017,1.335820264,0.500273407,0.021432372
483188,Vitis_vulpina,97.2600857,177.2517668,1001.935219,14.78718459,4185.088107,1616.720403,14511.86532,2951.506577,38.81668827,265.0655943,0.103871612,0.493594254,55.97590771,80.98837929,0.012150128,2.278883583,1.760047759,0.388168266,0.032248776
483190,Vitis_vulpina,118.4185953,142.1091081,1208.82027,26.84347341,4462.374828,2092.301281,14404.28727,2182.446643,44.9982152,319.8210556,0.141605585,0.505986305,50.27685458,134.4664107,0.018501236,2.082072609,1.355821657,0.104287074,0.040484943
483187,Vitis_vulpina,247.2465477,388.6782846,1709.19942,24.86812379,5198.472128,2422.367553,14335.07116,5729.39875,64.35877935,365.0629779,0.144895798,0.667751391,62.19358597,157.650724,0.018435028,2.138814844,5.008329032,0.176857695,0.06099828
483186,Vitis_vulpina,35.69420398,114.3152065,843.8953187,16.19226288,4511.920126,1766.818026,12541.89771,2816.067679,39.22387299,250.0613393,0.111199967,0.363133036,60.45328062,93.72261543,0.005324586,2.95550957,1.688486247,0.167583403,0.032094414
160_271_1,Vitis_rup_rip,18.66672976,6.970224337,1746.445345,3.845879333,1743.118142,1152.944236,5888.311451,15894.22342,27.59339808,54.53990772,0.188765445,0.813897465,7.365774443,22.06969766,0.004603502,2.939849649,7.347058731,0.101190184,0.00766589
160_271_2,Vitis_rup_rip,14.47692886,5.866391568,1489.852688,5.825639221,2244.68425,1600.441818,7013.400166,13155.45463,35.49158648,52.57114203,0.282940026,0.648418658,8.068232162,10.1086613,0.005609539,4.166139821,6.890243221,0.14549922,0.021107826
160_271_4,Vitis_rup_rip,14.71313365,10.25195456,1467.666224,8.036046831,2311.056644,1039.097749,7966.273447,14182.50581,39.13434474,36.664748,0.204520839,0.555300335,8.369119967,24.30491035,0.005811993,4.589771506,9.025915346,0.161181941,0.006236906
160_271_5,Vitis_rup_rip,20.10629931,11.77369681,2248.108976,9.482050637,2315.675046,1091.607046,7514.088622,22550.82189,40.22041153,43.24367607,0.201085208,0.660281969,9.385391901,17.75315743,0.004597548,3.461934716,15.29235971,0.16304633,0.006881962
160_271_6,Vitis_rup_rip,12.97800542,11.04383667,3390.636514,29.32960533,1995.192533,1096.870563,7608.463923,15982.76017,75.2361385,53.64704601,0.353459542,2.024095695,9.068968246,16.65683944,0.013593336,4.690904864,13.9014494,0.184343717,0.008106347
160_271_7,Vitis_rup_rip,14.82625594,6.369331445,1887.374934,6.115421962,1908.805035,1213.624852,6120.525902,17506.88346,30.84618033,67.89663145,0.233101325,0.687711185,7.99061821,12.19792217,0.004382589,2.657401135,9.235654215,0.139915224,0.004713937
160_271_8,Vitis_rup_rip,16.86715288,14.34894675,3317.882659,11.17633337,2008.564757,1349.574062,4567.317496,22565.64689,42.52178868,82.73278846,0.318521771,0.940657263,7.753446611,16.61125163,0.008325781,2.207285037,16.43709906,0.131712144,0.215261904
160_271_9,Vitis_rup_rip,11.71456582,9.079443999,2173.488653,7.539862842,2081.468725,1410.133893,6272.923113,17109.42995,28.90316541,56.0355102,0.157284287,0.628594839,8.769453642,14.5029827,0.005118577,3.657595537,10.25063718,0.125924007,0.004821006
160_271_10,Vitis_rup_rip,14.01526521,14.05922986,2431.221312,96.01058421,2401.009462,682.5802519,8163.801234,18226.89878,213.2412916,51.47730868,0.593078894,1.977642686,10.54184451,29.60502854,0.037091722,4.728689502,11.9280278,0.382809636,0.015254653
160_271_11,Vitis_rup_rip,24.01059044,9.18680421,2508.643737,2.785220726,2862.158732,2183.855856,8162.05587,19408.67228,28.50058598,33.44925102,0.096942674,0.429100334,11.4023106,17.16506786,0.009736819,3.860751695,14.77405589,0.147265726,0.012405878
160_271_12,Vitis_rup_rip,16.53759294,4.732432943,2533.983912,10.53144569,2365.631162,1288.805074,6191.560049,22534.40097,39.25911339,56.62508025,0.139092506,0.683843406,9.009216564,14.58656406,0.006576007,3.233661711,13.34619615,0.181829203,0.003671579
160_271_13,Vitis_rup_rip,14.07197727,11.4282756,2118.038132,7.833136152,1910.289212,1519.466562,6245.207426,18730.34027,41.05183681,80.97299856,0.26791135,0.863386048,7.815821533,15.03511334,0.003562122,3.811104921,9.374657753,0.127457242,0.002491942
160_271_14,Vitis_rup_rip,18.40723058,6.30674182,2567.394161,5.152716078,1679.93655,930.82775,5325.603581,20355.78499,28.78922772,70.00813205,0.121658295,0.546039501,8.078510967,13.77556841,0.003780766,3.131600988,11.51118709,0.12166126,0.004558681
160_271_15,Vitis_rup_rip,20.46189577,8.487291718,2295.507981,19.87606793,1854.601375,1197.893213,6525.190016,25851.94375,64.5938365,147.4309011,0.257470887,0.824355578,7.678716213,20.46661829,0.010008469,3.363712248,15.81428338,0.177814959,0.006703176
160_271_16,Vitis_rup_rip,24.64499793,6.999957877,3195.309798,6.766471064,2145.714597,1674.467158,6141.001483,27377.39655,33.28773119,74.11879611,0.177028978,0.666377793,8.714352455,12.98976758,0.005308851,3.007713364,19.01675512,0.16321042,0.007306049
160_271_19,Vitis_rup_rip,13.94301266,6.390655279,2170.981689,9.365613285,1927.863214,1465.755487,6989.868846,18518.361,39.0126413,125.7401258,0.218223245,1.009950895,8.210049211,20.04854825,0.006451497,6.224198317,10.43781134,0.118356568,0.007251806
160_271_20,Vitis_rup_rip,26.69645705,7.552619463,2731.06415,5.089760175,2122.16844,1053.498009,5677.845244,22853.95038,31.6634835,47.39844141,0.141202715,0.588032429,8.917257802,11.96446285,0.00423513,4.029775139,15.56261469,0.167618626,0.005203386
160_271_22,Vitis_rup_rip,28.62682086,10.20979597,2332.768964,7.440318712,2245.385595,1574.961231,6895.615013,25803.61489,37.14097299,41.89817419,0.112612765,0.624426785,9.307781365,13.46350072,0.006263871,4.742159609,17.48149273,0.155897781,0.004233107
160_271_23,Vitis_rup_rip,14.77241892,4.732341435,1716.603081,18.70808292,1662.856475,1612.255745,7670.928898,13236.9172,58.02679894,37.28919653,0.153667812,0.919254566,7.147362305,8.38328775,0.009873941,4.416800261,9.568743888,0.130853423,0.006014047
160_271_24,Vitis_rup_rip,21.86580709,13.75646721,2488.044742,8.56702318,2604.363272,1413.832899,7054.823537,19000.36226,34.93323798,25.86539894,0.105795855,0.577188778,9.772884761,13.06680724,0.005490232,4.380966154,13.73595533,0.210569898,0.006849612
160_271_25,Vitis_rup_rip,19.73641012,7.771067097,2141.305263,8.80117583,2074.741487,1387.921988,6562.71526,19336.70443,35.05305136,48.23083452,0.113587515,0.61122383,8.393946855,14.50026231,0.005610754,3.418257449,13.4759998,0.231671074,0.004446827
160_271_26,Vitis_rup_rip,24.09505293,10.14222333,2720.384955,17.26186798,2802.931702,1265.282418,7474.126417,26083.37325,60.6757829,44.01244493,0.221272922,0.815339982,8.497041668,23.67989958,0.015603737,3.073484335,19.11650972,0.208706954,0.022817528
160_271_27,Vitis_rup_rip,18.15212359,11.25433613,1571.451844,14.99312999,2100.560425,1098.429742,6487.369837,21790.24571,46.22383262,117.0829414,0.214339612,0.774553729,7.785202054,27.60041524,0.015088125,2.54164274,13.73379205,0.149589199,0.006600481
160_271_28,Vitis_rup_rip,21.55256865,5.840382774,2140.677429,14.91096866,2088.574718,1745.87433,6378.367888,26609.45144,54.63343321,91.44492515,0.153776182,0.774288788,8.254036512,16.07244365,0.019433516,3.285681873,16.36109113,0.145293964,0.005454948
160_271_29,Vitis_rup_rip,21.07803837,6.618589492,1828.765685,6.117107534,2373.920201,1800.280338,6577.627916,21220.34423,38.84649338,39.99643718,0.102043477,0.516232887,9.790344993,11.05692587,0.008518974,2.176515176,13.45122998,0.187558164,0.014248747
160_271_30,Vitis_rup_rip,25.23658161,11.69527886,2521.831348,6.10678436,3530.201225,1850.690713,9764.482893,21256.05734,33.11424964,39.72407167,0.120809721,0.431215627,9.598082224,15.21069722,0.009221131,3.827451673,16.78103301,0.269851251,0.030247231
160_271_31,Vitis_rup_rip,14.52031411,5.018543569,1869.077624,2.975010599,1966.149059,1147.746295,5959.387625,18312.08255,25.86567599,53.53017892,0.090866427,0.424623227,7.963637224,9.94854946,0.003104279,1.981300112,11.5713413,0.174014438,0.002962177
160_271_32,Vitis_rup_rip,17.43664322,11.3317161,2120.022982,11.62209669,2907.228245,1291.17368,8246.836383,20274.85298,41.09882905,80.93965175,0.188235886,0.584881374,9.834819834,18.47059201,0.007437863,2.755326156,14.00987142,0.20401747,0.00698325
160_271_33,Vitis_rup_rip,16.83306547,5.713517148,1990.72432,8.501044244,2014.163073,1130.133733,5812.79023,18781.78422,33.47476066,72.673377,0.103922395,0.635148911,7.129622025,10.95851576,0.005883887,1.8670962,10.08586291,0.165481033,0.00481189
160_271_34,Vitis_rup_rip,16.73861574,8.476371522,2299.865293,17.98535724,2298.47192,1318.909081,6516.826988,19791.50792,65.01082908,59.76691389,0.202829844,0.688384522,8.155209049,14.51636066,0.010831973,3.222810587,14.56029054,0.199575145,0.012706547
160_271_35,Vitis_rup_rip,16.87479704,14.36906186,3132.550243,23.40275395,2632.342929,1461.180555,7357.856456,27901.35237,68.59276833,73.66770388,0.221249954,0.877543238,9.877759959,20.38073391,0.013266345,4.165099962,17.73307554,0.194577639,0.025234654
160_271_36,Vitis_rup_rip,22.50029276,14.62223866,2909.481074,10.61224603,2737.95089,1380.077232,7696.827217,25225.61744,41.5517533,36.81181001,0.263846847,0.813412859,9.047303663,49.72979495,0.012793381,4.476315137,19.38692989,0.186600126,0.015205131
160_271_37,Vitis_rup_rip,20.28135243,14.16991817,2436.65512,5.971556462,1998.787915,1095.757612,6919.042276,16495.25144,29.46403157,38.39843535,0.108114084,0.520301398,9.254656223,15.28787922,0.004201467,3.426962535,12.20907702,0.143394633,0.010565285
160_271_38,Vitis_rup_rip,20.116188,13.4313048,2443.392765,8.418366647,1973.06164,1156.058734,6073.668167,19333.9141,33.43202714,48.3689013,0.144811219,0.668777439,7.915009769,26.17744391,0.00501691,2.281231611,13.25017832,0.174108498,0.008714494
160_271_39,Vitis_rup_rip,13.08791256,5.766903447,2535.00338,18.80462943,2188.384423,1374.006772,6528.727382,18680.59474,71.77324576,97.03145447,0.280101137,0.900370537,8.673645197,18.57385284,0.017162841,2.639652969,13.79224018,0.170726824,0.009535418
160_271_41,Vitis_rup_rip,18.25938589,14.19339409,1979.372468,17.65696375,1990.229589,1232.008155,6225.30312,18322.05732,52.63598834,53.46381221,0.165092857,0.91250827,8.010778517,13.61154574,0.008150989,2.825331702,11.24212369,0.173763265,0.005944341
160_271_42,Vitis_rup_rip,12.82862607,8.847408622,2411.192847,33.94294985,2218.360355,1003.842518,7728.038244,15695.25435,84.55912716,84.18626385,0.294751248,0.895012845,8.170784221,15.55863734,0.017049826,4.826950535,10.43605645,0.221706994,0.006325182
160_271_43,Vitis_rup_rip,15.85478498,28.39567736,1689.035821,2.097751577,2430.689973,1098.414533,8804.845575,8408.306818,23.11668867,17.79179364,0.104036551,0.515479535,10.5437839,11.38225146,0.001804365,9.586547662,5.004144578,0.210983442,0.005211411
160_271_44,Vitis_rup_rip,19.84687022,11.5024324,1996.726992,2.87259105,2520.867494,2015.09922,10181.0862,12022.34457,26.61226578,25.92364716,0.066043598,0.40958244,10.62882252,14.05422407,0.002654478,9.398527262,6.449206712,0.214678124,0.004692913
160_271_45,Vitis_rup_rip,18.71203148,9.530933842,1638.056012,6.275924209,1993.162031,1168.869428,6523.699503,18577.16075,33.4874927,53.91804971,0.115190348,0.702756056,10.01265879,14.79421868,0.00497311,4.305680669,10.12162701,0.145784916,0.006593107
160_271_46,Vitis_rup_rip,19.08599735,13.90023271,2409.899395,3.890496119,2443.023945,1510.964181,7031.097481,18603.15005,25.73186398,57.3221063,0.122048377,0.506992415,7.961821032,17.44444235,0.004469116,6.504725456,12.45235588,0.148436299,0.007382634
160_271_47,Vitis_rup_rip,27.58585261,6.459355785,3125.405091,12.26145391,2664.458954,2126.001872,8283.802909,24950.25987,43.44513227,93.60125416,0.160164105,1.051487025,12.46906564,26.06457604,0.011283839,4.071915368,21.4714428,0.198236827,0.005206917
160_271_48,Vitis_rup_rip,25.17288512,10.14193391,3065.543988,4.498020354,2449.9084,1706.530796,8899.093668,20465.62368,32.49357316,90.02047479,0.138440308,0.614882082,9.150804313,19.05601677,0.005897861,6.650948816,15.28696347,0.164917359,0.010028518
160_271_49,Vitis_rup_rip,25.76793171,13.89899321,2867.42507,2.653057075,2124.219056,1212.527692,6892.023258,15346.50117,21.6384468,21.92561751,0.087806758,0.449032686,7.940474489,9.821068494,0.006147462,7.009326078,10.45231139,0.172021389,0.048607601
160_271_50,Vitis_rup_rip,18.35072585,8.898955914,2444.334531,3.265556606,2454.973903,1213.908764,7103.025947,16798.62316,23.59239243,26.87870037,0.082087748,0.379668832,9.452383658,12.80804301,0.006014553,4.714018002,10.8013947,0.318121057,0.0055248
160_271_51,Vitis_rup_rip,23.37575464,13.39940609,2369.159624,3.860697088,2398.963233,1744.415655,7487.235683,20261.5122,28.79357447,32.36829238,0.091947382,0.502107889,10.12981681,11.29487349,0.010682412,4.716740465,13.75573915,0.170647622,0.002676704
160_271_52,Vitis_rup_rip,18.81804999,14.2481953,1816.18469,4.509366007,2492.043481,1068.941111,10426.72598,10914.20327,22.8279668,20.38304438,0.083861304,0.433978963,10.61965904,18.2188372,0.002126167,7.704953239,6.764371762,0.207630262,0.008266562
160_271_53,Vitis_rup_rip,16.20844452,8.755932436,2078.60803,2.810298806,2262.121562,1520.872607,9973.878835,9068.399833,20.33859735,21.39579439,0.150106563,0.526092903,10.96008996,10.46485043,0.002960352,8.951477004,7.110578281,0.151114975,0.001965481
160_271_54,Vitis_rup_rip,24.88727925,13.11933526,3209.03766,9.812019739,2404.909944,1203.669274,6873.234856,24210.5198,35.05510271,34.85727728,0.138013894,0.692107374,8.892502011,13.69669785,0.006222432,5.230755519,18.13984314,0.197904113,0.012108373
160_271_55,Vitis_rup_rip,22.82424048,18.23145289,2745.569895,6.839025928,2498.725248,1182.855259,7678.958405,22023.66676,28.02518384,53.26902998,0.205467206,0.672326815,8.52332821,47.22422859,0.006937585,4.765245236,17.04002865,0.161815894,0.012053613
160_271_56,Vitis_rup_rip,14.04972772,7.540157683,1989.177756,13.49783441,1889.843873,1489.579407,7546.075543,14070.61991,42.14881767,45.06289051,0.129181189,0.683527046,8.560148602,11.22491432,0.007283927,6.535481954,7.211987686,0.160319788,0.003428277
160_271_57,Vitis_rup_rip,17.27353181,9.872137897,1914.947114,3.899901264,2436.896002,1465.246498,8106.543586,15418.73965,25.79433038,37.05406879,0.115645903,0.42720277,8.541713392,23.37398444,0.002693693,5.262254929,9.518766242,0.229534198,0.004616856
160_271_58,Vitis_rup_rip,14.40677437,6.736645363,3129.82673,7.317132038,2118.897832,1308.984483,5144.77631,26223.47014,31.64299098,52.78774223,0.137077188,0.52381066,7.98077336,14.92123862,0.005215509,3.621118204,17.94806471,0.194628984,0.003748758
160_271_59,Vitis_rup_rip,17.90934896,11.85488205,2736.660852,7.349553505,2159.646135,1299.037982,6699.683419,19305.2098,33.68660329,28.3729879,0.120892462,0.599761047,7.996775967,20.23779235,0.005812225,3.473496779,11.82323029,0.184302391,0.00462108
160_271_60,Vitis_rup_rip,23.28668634,10.86138532,2985.221411,3.374845962,2246.842736,1901.467455,6755.074585,23210.81647,25.31568497,37.00459735,0.115584489,0.373690828,9.322212792,11.22448925,0.003413791,4.12146878,16.38954582,0.12090044,0.015595859
160_271_61,Vitis_rup_rip,17.36195875,12.99240148,2118.059257,6.876596595,2215.099229,1921.139131,6706.273026,21903.85,33.21147832,91.25832758,0.167910049,0.599850675,7.828025186,37.6261626,0.006606043,3.046301148,13.48691541,0.167257297,0.006254621
160_271_62,Vitis_rup_rip,18.23329313,10.35227657,2122.143714,5.221695123,2047.960835,1450.496742,6929.981442,18442.17637,31.92480411,45.86355767,0.135870204,0.668556984,8.712490171,15.4263278,0.004142608,2.305273224,9.373907616,0.249485066,0.002846077
