,V1
638,32.0501184996507
639,29.7015210027187
640,22.5707606618629
641,-236.47955289902
642,-237.000008787781
643,-248.752195754444
644,245.35453505816
645,456.998607962996
646,335.054750407977
647,495.97862101916
648,384.838365522346
649,239.458037228106
650,84.391088405474
651,-395.423075507747
652,236.92201457918
653,227.979936349642
654,221.591925034176
655,219.536590521486
656,261.888607543982
657,263.796002832117
658,254.658691692868
659,53.7629438062846
660,59.450809799701
661,49.849320191077
662,15.9399917025458
663,27.8419821585387
664,17.9295419608442
665,457.943708711494
666,97.5861819077334
667,79.9005118904313
668,-75.9273210900365
669,-606.494401258583
670,-500.349912095788
671,-691.495240840136
672,-672.311885397557
673,-244.037090745843
674,-242.358247315059
675,-262.818426616261
676,-275.866426048243
677,-120.974705302118
678,-130.493954079085
679,-127.11197632437
680,30.1805530069787
681,26.3522570228878
682,20.9808989760177
683,-208.082930072071
684,-207.914388391852
685,-216.70455878069
686,223.269018050087
687,561.570060061629
688,520.663781642725
689,500.836218462127
690,223.022448746788
691,162.345521407028
692,4.40801994892376
693,-237.266073649602
694,267.402999496558
695,255.151495124793
696,246.154794554205
697,246.158830139974
698,296.809614769288
699,299.513711086348
700,282.575686051895
701,41.0909512703281
702,47.0035000522882
703,39.3116366224578
704,-116.479354610177
705,-108.675130060201
706,-110.775602579682
707,618.346608556139
708,79.828472527687
709,-33.9425356474288
710,-142.199808019404
711,-569.276295925199
712,-473.716027731713
713,-588.290960400598
714,-575.992585277559
715,-227.244123616863
716,-222.563535819668
717,-239.862268350634
718,-257.138356820203
719,-91.2451605113274
720,-102.133991758407
721,-99.7084367350186
722,-1.60362750148116
723,-5.83376844451999
724,-12.7124539948593
725,-240.080972581983
726,-237.996462057756
727,-251.367458481719
728,272.078479988021
729,564.046821218559
730,443.071744316459
731,532.535739695129
732,373.445066745246
733,180.39385631155
734,10.5594631463922
735,-386.640554746918
736,242.192459059727
737,224.496071876104
738,214.879458801889
739,213.487667517589
740,272.250106567812
741,275.570038665131
742,260.347325135366
743,44.5165871086393
744,51.6563290993945
745,42.7652500829447
746,-88.6181635506188
747,-78.3427973285734
748,-80.3622061762805
749,567.140033453918
750,113.556333130195
751,88.392253284008
752,-128.990994442086
753,-555.013238270388
754,-470.176679480892
755,-616.112039676595
756,-593.633794857283
757,-209.342495847638
758,-210.372288295765
759,-253.773626520252
760,-268.407476227283
761,-68.2304995469282
762,-77.6431352022401
763,-81.2855906220705
764,-12.2304855538397
765,-16.4174028737948
766,-25.8182902671417
767,-235.366782622118
768,-234.683692294618
769,-244.780200711677
770,303.207413978795
771,458.472307568154
772,390.192451312695
773,412.689942153825
774,213.790778248707
775,146.826717991733
776,64.788449070814
777,-51.6160937393593
778,314.968318886164
779,301.381296607108
780,329.026768820011
781,331.622984224964
782,290.045355894338
783,296.305173590658
784,282.715214246112
785,55.6654039274051
786,61.582043981688
787,57.3912097911937
788,-85.6694169586919
789,-74.1729174489493
790,-78.7135858467103
791,519.332479124407
792,-9.99369055216598
793,-8.6763296851879
794,-188.402478396318
795,-509.113485200097
796,-438.124241246336
797,-592.886309223589
798,-854.283794536007
799,-222.221238976992
800,-220.972621466117
801,-238.031623645714
802,-253.052417052484
803,-87.2965467429751
804,-99.2944884031203
805,-94.7736185866371
806,19.1168744281099
807,12.1458571668107
808,4.8575205779625
809,-209.47076189046
810,-210.702850859719
811,-217.819727730991
812,205.557658990344
813,566.229950946813
814,481.823831090992
815,462.226783363906
816,240.36879741922
817,108.421478377173
818,47.1475951967042
819,-294.260452202825
820,276.641759375765
821,262.630930558457
822,260.285539561956
823,262.804684812714
824,299.236658309816
825,299.571456685833
826,286.995127672545
827,24.2821664810819
828,33.138469452583
829,27.0750298498189
830,-109.358477165987
831,-98.2682416949002
832,-102.892245437932
833,615.638579603666
834,60.5221836444694
835,50.1481126865807
836,-111.304166051837
837,-537.572758075889
838,-469.327057088684
839,-594.808816417589
840,-735.438936762473
841,-192.998831500348
842,-194.691023305126
843,-232.628980617755
844,-249.779756518615
845,-78.7766978114227
846,-90.9402719975807
847,-90.213122195138
848,-16.3532270824423
849,-18.7229487243768
850,-26.0599839853043
851,-217.809323382702
852,-217.368687851142
853,-229.198769712074
854,304.140717081062
855,446.348060695945
856,385.375307827004
857,454.876580741816
858,277.605493667667
859,148.752137217468
860,56.9239514128829
861,-218.480623959817
862,284.031164015245
863,271.266450977321
864,271.860524978357
865,269.144474619966
866,291.302990289022
867,293.945109646632
868,279.11723680263
869,62.979303716948
870,68.2044200886129
871,60.2539197603715
872,-54.6722445968601
873,-46.9679628615822
874,-51.3668714265667
875,546.443158849241
876,43.5113925287316
877,61.5209056506228
878,-147.069008006537
879,-578.554618125587
880,-448.05674279688
881,-594.285762176517
882,-882.607841933174
883,-200.292088654294
884,-195.6247030992
885,-209.719378496886
886,-225.552523992726
887,-63.5437290998403
888,-72.0791234971661
889,-69.1299803516434
890,-1.23797341778787
891,-7.64626698155645
892,-11.8252793419436
893,-204.814854200066
894,-204.392505447445
895,-214.189142113595
896,256.499081957844
897,510.275951095565
898,382.285490512841
899,517.412646713155
900,304.44735773284
901,117.464303409236
902,45.343863935138
903,-453.68114666247
904,248.38902382469
905,230.073849168366
906,221.707018842559
907,221.273617671823
908,282.792450245647
909,281.669430515468
910,273.11380842956
911,63.5493845302713
912,71.331207250451
913,60.4194126824184
914,-104.959114481476
915,-94.3100991734008
916,-99.3762345111032
917,541.632638999598
918,149.200797073301
919,136.007747951305
920,-85.8682967067072
921,-515.744881839704
922,-468.623794900117
923,-604.192205953942
924,-808.085759619006
925,-204.312259718999
926,-207.521241990939
927,-231.544524712862
928,-245.690975486993
929,-52.6183494876504
930,-62.5506225961599
931,-61.9457344177045
932,-48.9920774018213
933,-53.7483447712052
934,-61.0892750795573
935,-205.096565402474
936,-203.582143806756
937,-214.798619302759
938,317.272580888159
939,467.459216165468
940,384.845368308241
941,413.881368230205
942,276.726258290505
943,172.209471703396
944,85.5444550236023
945,-264.447984433697
946,290.175913925104
947,275.315262673172
948,273.059885077516
949,272.193877523734
950,277.64798523685
951,281.465521101203
952,269.43112189816
953,99.3597202351231
954,107.222889294129
955,98.2425187825691
956,-61.2553849093765
957,-51.7344947161439
958,-55.559708582176
959,402.004665485956
960,100.01536757911
961,93.5016780253004
962,-144.756150392397
963,-528.352386232939
964,-442.045664353765
965,-628.680270174044
966,-927.25234747708
967,-207.508553170592
968,-203.357208679758
969,-224.12194361662
970,-238.25747509933
971,-66.8798467003707
972,-78.8326537369164
973,-73.8122967793974
974,-11.77623877072
975,-14.9441410264389
976,-22.893987089912
977,-205.393081546518
978,-205.090521062225
979,-215.698610463256
980,247.431234831548
981,528.987259198832
982,445.112505057862
983,471.54644546263
984,175.088617031179
985,77.5521539322227
986,-35.5704477092859
987,-141.581210062932
988,268.892507769065
989,252.651889292587
990,248.291223657981
991,247.637203001415
992,291.265700314103
993,292.412632617805
994,281.878198132624
995,73.9530621741687
996,81.1732797723719
997,75.422524669386
998,-89.1348675679241
999,-81.896026028535
1000,-86.8492423765154
1001,589.135080438943
1002,106.906754106765
1003,82.6264936218485
1004,-121.279899136882
1005,-596.819361781117
1006,-509.534162698528
1007,-599.766251914722
1008,-806.966738064843
1009,-200.230901285352
1010,-199.152959666572
1011,-273.663111164162
1012,-286.484100080422
1013,-71.0601862272063
1014,-81.8918206500223
1015,-79.3566367166421
1016,12.1329396853651
1017,7.80605334208823
1018,-0.445556546824955
1019,-219.398006175461
1020,-220.47366158406
1021,-231.738582143946
1022,218.666363263928
1023,571.608822823307
1024,466.714810694308
1025,480.081993649684
1026,239.975889851619
1027,223.663982530734
1028,32.7390529982756
1029,-389.494386598638
1030,236.086040281959
1031,221.419363514552
1032,233.318911112299
1033,232.047889830336
1034,265.115538056965
1035,266.808414425088
1036,251.80270514202
1037,43.7015822247191
1038,50.4982360092143
1039,42.9649593317816
1040,-91.6109482876019
1041,-80.4896943700117
1042,-84.7223270918793
1043,658.860490896702
1044,76.6025473024707
1045,58.4678142322602
1046,-184.749388270671
1047,-503.701001341631
1048,-363.545840377645
1049,-579.79413671384
1050,-749.08115590709
1051,-202.194781731907
1052,-198.588534648185
1053,-222.972056753398
1054,-234.61029763059
1055,-53.1326012193257
1056,-62.2500483660337
1057,-58.6028750452708
1058,-36.0932771760493
1059,-39.1941120065915
1060,-49.1273622516735
1061,-228.735882447906
1062,-226.880324537792
1063,-238.371628304028
1064,309.24791160596
1065,512.275095290671
1066,439.911157412639
1067,461.951811249725
1068,224.56797015314
1069,71.7356203225626
1070,23.0525596471157
1071,-191.988343563064
1072,274.794572911097
1073,256.916070951499
1074,255.216268787502
1075,254.585037730706
1076,284.385156278662
1077,285.867501491157
1078,275.898636448233
1079,93.4607036769786
1080,98.56337998502
1081,94.2595634404689
1082,-117.544733578096
1083,-110.101490781683
1084,-111.713179458707
1085,564.608430173313
1086,98.1623950449387
1087,71.6449232383477
1088,-154.215479040416
1089,-533.091077253215
1090,-436.700829493657
1091,-566.613423887022
1092,-878.382426665131
1093,-213.550916505706
1094,-207.403516979001
1095,-262.561176544051
1096,-277.357527201011
1097,-91.737157889282
1098,-102.859166535782
1099,-98.5722219622836
1100,3.39913707407504
1101,-1.86752628358695
1102,-12.8533811071763
1103,-213.140006262404
1104,-214.390622689626
1105,-223.503367633238
1106,348.251243206439
1107,536.86199617197
1108,414.467764583104
1109,486.060481388463
1110,302.271675467233
1111,133.009489196681
1112,28.3555379363073
1113,-332.880737431125
1114,233.343379287325
1115,218.667754341866
1116,222.129944222656
1117,228.351600526595
1118,259.644113586855
1119,262.172248411725
1120,251.662558766547
1121,56.5482841416274
1122,64.864726630779
1123,53.4780521737555
1124,-70.671059179044
1125,-61.405163594673
1126,-64.3598220634226
1127,611.797423410825
1128,152.467928118958
1129,92.6883675654435
1130,-158.393513811814
1131,-580.623415012498
1132,-424.736004502639
1133,-624.060036036215
1134,-723.567366984653
1135,-243.961830549871
1136,-243.363707901784
1137,-255.060609099288
1138,-271.916472176757
1139,-104.922636936342
1140,-116.715933899605
1141,-111.719956107515
1142,-17.1144153321815
1143,-19.0602852150204
1144,-31.4509146021352
1145,-189.146039552566
1146,-194.258932652769
1147,-200.767836015486
1148,265.515683550634
1149,570.592207826987
1150,478.732840498453
1151,515.768287517984
1152,293.055616053437
1153,125.127380090833
1154,-43.5521549545529
1155,-205.780290542455
1156,255.509240179014
1157,238.987861689763
1158,229.594028753667
1159,231.320265398164
1160,282.635014496886
1161,286.276021111166
1162,272.166881267788
1163,44.7748578263655
1164,52.7985647402389
1165,45.4804775915044
1166,-127.470763847718
1167,-120.792489087774
1168,-129.143186788807
1169,625.188606842626
1170,98.901986667296
1171,77.7743514367566
1172,-198.827742072967
1173,-646.063253449507
1174,-487.546839485766
1175,-568.36412321047
1176,-463.199760058223
1177,-222.410155239194
1178,-228.785236811354
1179,-249.395716136962
1180,-261.107323455977
1181,-130.864008680821
1182,-138.532084607558
1183,-139.919316229438
1184,6.60871466590964
1185,2.55786303285049
1186,-4.89953082520266
1187,-155.888896530886
1188,-156.060699549852
1189,-168.394470722836
1190,312.657316567792
1191,517.932107783741
1192,455.56443881889
1193,513.674477296011
1194,371.767557176269
1195,51.7248555720614
1196,-8.23090310071122
1197,-367.998989022736
1198,264.487888640659
1199,251.062316950912
1200,247.036118519291
1201,243.848957618491
1202,265.779879055519
1203,270.207656408274
1204,254.72834558017
1205,56.8513911288376
1206,62.7589712531121
1207,52.9079885130471
1208,-169.061470190215
1209,-161.441494220263
1210,-165.793049223456
1211,581.906338697843
1212,117.958642740321
1213,84.247031790834
1214,-182.891336481391
1215,-602.341880034859
1216,-260.886219797793
1217,-626.669142513587
1218,-584.696934435738
1219,-220.889552139634
1220,-218.040359493195
1221,-240.994580115699
1222,-255.005834294569
1223,-66.0536946215727
1224,-74.2816843146076
1225,-74.705592111053
1226,-43.3580555990321
1227,-47.2704781742491
1228,-53.4794715160896
1229,-216.54935781386
1230,-217.609894959255
1231,-225.528012492535
1232,297.940808041484
1233,488.116332070887
1234,407.29969362192
1235,425.160695354719
1236,251.409053880675
1237,143.661145906202
1238,63.7803741654796
1239,-123.601535396015
1240,304.607990020574
1241,290.822355337678
1242,288.509358898578
1243,288.686951345212
1244,292.9769704966
1245,297.234507605012
1246,286.553403293039
1247,93.8287408736737
1248,101.450197907865
1249,94.9030891479242
1250,-85.8573097944574
1251,-77.7201422399254
1252,-81.731270447859
1253,497.098006991684
1254,44.2794685780483
1255,32.3459858677408
1256,-208.240670000859
1257,-560.730463822
1258,-486.570588976337
1259,-566.443997611204
1260,-846.002583470982
1261,-197.805291721684
1262,-202.348984696646
1263,-225.809539769483
1264,-235.491438806254
1265,-62.7566486153971
1266,-70.6025699482643
1267,-67.1042297438317
1268,-7.40007523535035
1269,-11.0889323846488
1270,-18.0525064556994
1271,-264.180164401518
1272,-262.485206273802
1273,-271.234421926453
1274,253.99227084759
1275,507.649279294581
1276,407.78730086984
1277,486.052903708039
1278,280.168140590482
1279,164.942123786951
1280,60.6317395067061
1281,-264.863748625157
1282,270.903045667944
1283,261.364889432367
1284,264.584397047272
1285,265.125578455454
1286,257.420604532622
1287,259.04751745806
1288,250.777292820633
1289,58.4759153700926
1290,66.0711800169174
1291,58.4164727740869
1292,-33.0791579967917
1293,-26.6724729060095
1294,-28.2515413980721
1295,516.134729429893
1296,90.3740142830708
1297,80.3250500965404
1298,-147.726159376254
1299,-544.600343394972
1300,-455.038618894993
1301,-582.283793133444
1302,-881.368600284414
1303,-141.158295852091
1304,-137.75569746174
1305,-173.703063935112
1306,-186.555912654325
1307,-33.9861995931679
1308,-41.0267439754514
1309,-38.5249666215553
1310,18.006244929763
1311,14.9530911155719
1312,8.16581853552162
1313,-208.303134079117
1314,-207.480795271022
1315,-217.145320534311
1316,166.269024337912
1317,410.063016289893
1318,348.318768036497
1319,451.543325635147
1320,359.015188520555
1321,96.3331054593669
1322,-38.6561211462355
1323,-448.3713317361
1324,246.847796873507
1325,235.058740254728
1326,237.837321645795
1327,242.908723164869
1328,266.469014747653
1329,266.945815641574
1330,258.326963573444
1331,66.7997640761586
1332,71.4838717559973
1333,63.8975306123735
1334,-94.687339544249
1335,-87.1005714923217
1336,-87.8701295490296
1337,494.048228043439
1338,236.729322200676
1339,191.353466964315
1340,-72.4901889613812
1341,-542.28744578418
1342,-487.472471053536
1343,-652.018634560487
1344,-854.779778609347
1345,-183.617412610885
1346,-178.409123726221
1347,-196.487837764613
1348,-209.987524130246
1349,-43.4604006155166
1350,-52.0852070918494
1351,-48.7508562741911
1352,-14.5191911083986
1353,-16.6549989208239
1354,-26.637793328652
1355,-233.52942729828
1356,-231.413741289944
1357,-244.735226439376
1358,200.350158389364
1359,479.850209102988
1360,396.121125498715
1361,462.725459844269
1362,314.736994959401
1363,171.095640593092
1364,49.0063875079282
1365,-393.597235296759
1366,238.777843886523
1367,224.517271130038
1368,219.32328029452
1369,224.173716379995
1370,264.374913714373
1371,265.607530602831
1372,257.15873864862
1373,54.2408106331318
1374,62.24634331171
1375,55.9892414160412
1376,-15.5315235515709
1377,-8.72887380217064
1378,-11.2319368400227
1379,531.769967875189
1380,154.561824431104
1381,117.268277311551
1382,-113.777890014035
1383,-561.327708709082
1384,-479.513599112651
1385,-590.495043059597
1386,-889.403184546494
1387,-194.60541709249
1388,-187.191617208097
