Indv_ID,1,2,4,5,6,7,9,10,11,12,13,14,15,16,19,20,22,23,24,26,27,28,29,30,31,32,33,36,37,39,41,42,44,47,48,49,50,51,52,55,56,57,58,59,60,61,62,63,64,65,67,68,69,71,72,73,74,76,80,82,83,84,85,86,89,91,92,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,112,114,115,116,117,118,119,120,121,122,123,125,126,127,128,130,131,132,134,135,136,137,138,139,140,141,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,164,165,166,167,169,172,173,174,175,176,177,178,179,180,181,183,184,185,187,189,193,194,196,197,198,200,208,209,210,213,214,215,217,218,219,221,222
ZFe54,-0.29643249,0.120650188,0.313014727,0.370367075,2.219456063,-0.124661565,-0.227267102,9.507147366,-0.248526269,0.319603433,0.41427247,-0.233283854,1.65746392,0.004270353,0.306587887,-0.081501921,0.207749977,1.310675837,0.091165264,1.450561753,0.687392046,1.131481065,0.29781405,-0.004890755,-0.387668977,0.416754007,0.01414689,0.440671753,-0.197649227,2.036589751,1.026001224,2.711778717,-0.348243522,0.540656146,-0.037667057,-0.610897897,-0.507715138,-0.233054313,-0.548082456,-0.273631013,0.472201161,-0.391436552,-0.082584078,0.025333745,-0.416712564,0.000243638,-0.067702263,-0.247841038,3.936365156,-0.46730228,-1.317069444,0.470319707,-0.313671035,-0.012269671,0.313627303,0.785946762,-0.440937844,0.117482237,-0.399839402,-0.410721258,-0.27984778,0.009424418,-0.003973194,-0.346104488,-0.632958753,-0.208059033,-0.66471953,-0.276167848,-0.437550157,-0.526846501,-0.15464317,1.233268574,-0.606438209,-0.461296784,-0.235278299,-0.192149096,-0.849456195,-0.736703137,-0.452572832,-0.741850617,-0.241787741,-0.35651319,0.645513001,-0.366590575,-0.146210507,0.759569016,-0.290437841,-0.321011545,-0.489888979,-0.408832795,-0.053760712,-0.502235525,-0.312729519,0.039087808,-0.673558652,-0.742840166,-0.6390421,-0.589902527,-0.340580006,-0.490014069,-0.455919238,-0.691768646,-0.473237929,-0.487982671,-0.649500718,-0.717807373,-0.413634743,-0.045643379,-0.625992695,-0.093541746,-0.689328437,-0.019954675,-0.034184272,-0.645316389,-0.33430014,-0.501395356,-0.507200986,-0.368284802,-0.313667671,-0.132115478,-0.580055798,-0.326217289,0.24982413,-0.489116468,-0.638019858,-0.590195152,-0.608646587,1.727807848,-0.300442155,-0.457411418,-0.501374076,-0.08954087,-0.39777374,-0.438217188,-0.49148208,-0.180962373,-0.614869378,0.113946636,0.271331778,-0.076680966,-0.179246651,-0.310199388,-0.206272737,-0.008502068,0.37259175,-0.096197053,-0.177069231,0.370949213,-0.396064399,-0.706937811,-0.271603746,-0.280944543,-0.528756287,-0.049300423,-0.499918555,-0.493168281,-0.790295671,-0.386893042,-0.34339206,-0.631587357,-0.519855324,-0.102832964,0.08911022,0.183834774,-0.329032068,-0.423575199,-0.344824414
ZMn55,0.561911028,0.47716073,-0.207568607,0.075637319,0.523475628,1.136883619,0.626292866,0.430074019,-0.345987479,0.65167234,1.699787578,1.227778287,4.560629293,1.404731798,3.626897225,0.254489277,0.017716925,-0.180687705,-0.672452799,0.108730841,3.25422771,2.150577075,-0.06414796,-0.075872595,0.518444801,1.698352084,1.342510224,-0.201237966,-0.132937828,2.391062788,0.515587885,1.838110382,-0.669945363,2.243401491,2.089258152,-0.842050253,-0.628832779,-0.392519967,-0.908454057,0.507203011,0.15394982,-0.190809349,0.486484811,-0.564507546,-0.192938967,2.14254453,0.188416481,-0.849046431,1.784164738,-0.656493954,-1.373779959,1.795406587,-0.290426865,0.122812959,1.223713186,0.104726656,-0.624053545,0.392792133,-0.761828643,-0.807565437,-0.417333556,5.06423404,-0.485272686,-0.089391138,-0.902381652,-0.067243419,-0.684925752,-0.034219718,-0.292525006,-0.732133712,0.27743342,0.723227056,-0.795767272,-0.701767616,-0.966241449,-0.076071923,-1.04787228,-1.101517275,-0.668898205,-1.066202536,-0.529946886,-0.658072547,1.647212448,-0.326851588,-0.697503663,-0.526305793,-0.324675466,-0.408614126,-0.728435433,-0.844688594,0.842476291,-1.000747212,-0.692610552,1.199003162,-1.099810117,-1.117110928,-0.883359756,-0.562037374,-0.802252319,-0.606568429,-0.550292001,-0.728791229,-0.506220099,-0.27632613,-0.865186153,-0.766138281,-0.261400441,-0.360315204,-0.6371398,0.120117723,-0.818968591,-0.482638187,0.537179363,-0.709533319,-0.89508719,-0.803419358,-0.906888712,-0.588826305,-0.392932153,-0.713886724,-1.007428277,-0.767868016,0.078970173,-1.053599212,-0.930904364,-0.891090117,-0.932384537,-0.452032948,-0.397719005,-0.738465721,-0.714381339,1.137428205,-0.540500143,-0.552570097,-0.610397397,-0.600664468,-0.808394758,0.509754337,-0.766894011,0.103154243,-0.545001272,-0.226898487,-0.109544213,1.238351485,0.359845668,-0.360604118,-0.711958955,0.944201729,1.956608159,-0.942379725,-0.521455465,-0.25794427,-0.742095377,0.366294421,-0.464146649,0.15045264,-0.920441339,0.600944895,-0.0996302,-0.805765619,-0.432129577,0.250198639,-0.229574637,1.044505382,-0.266323224,-0.409314584,0.192519587
ZCo59,0.850002948,2.30775342,1.093884395,1.040703455,3.399341582,1.536288454,0.362698704,7.108465848,-0.571343305,0.081103851,2.075121013,-0.188764399,1.913510632,0.668331417,1.305987157,0.113768272,-0.328782283,0.306718438,-0.434302835,1.353193824,1.245871489,0.308395923,-0.492386776,-0.201899675,-0.66539896,0.84180578,-0.463302563,2.012205615,-0.398418424,2.26380959,0.483569395,2.490582102,-1.049637364,0.407276084,0.071008325,-0.712760296,-0.801286196,-0.648666604,-0.773832906,1.108533432,-0.072315754,-0.281831627,0.04990827,-0.200618908,-0.282782269,0.527177372,0.031225081,-0.848323148,2.27822938,-0.759010965,-1.009783427,1.463871841,0.03795166,-0.563824282,0.291209018,0.290062533,-0.147741423,-0.02104602,-0.205830333,-0.583103391,0.028658175,1.41951809,-1.030615242,-0.660748085,2.004914602,-0.502662605,-1.052735719,-0.783526761,-1.229277029,-0.719262457,-0.849423258,0.755827901,-0.184339551,-0.106406262,-0.568219951,-1.011737711,-1.217656551,0.393135323,-0.336016643,-0.270354487,-0.748267494,-0.584475346,-0.320748994,-0.065494659,-0.387057393,-1.127407564,-0.060053352,-0.153400105,-1.019242199,-0.729747007,-0.887018279,-0.561815062,-0.655501568,0.017046891,-0.796403333,-0.575889216,-0.556017902,-0.038229271,-1.143140782,-0.314105554,-0.257387361,-0.443909775,0.123806571,-0.529369471,-0.055696458,0.345835517,-0.466851565,-0.441949129,-0.94714743,-0.175898693,-0.792464734,-0.756588449,-0.068473096,-0.722581035,-0.575193718,-0.786882659,0.107979301,-0.090932723,-0.153735432,-0.401663816,-0.525593745,-0.934327218,-0.556481846,-0.893454391,-0.725040669,0.28119191,-0.134830023,0.216577233,0.457074408,-0.391661676,-0.576426252,0.449134118,-0.562063581,-0.402562277,0.308482049,-0.338895332,-0.852089695,-0.891562147,0.103929763,-0.73174711,-0.665785508,-0.000979746,-0.61484124,-0.330151081,-0.217197106,-1.031986965,-0.948512218,0.205463065,0.826487513,-0.709413051,-0.291644611,0.491800029,-0.709704803,-0.705030353,-0.617244206,-0.280334058,-0.937515816,-0.875799797,-1.303523876,-1.328478741,-1.090848831,0.335111457,0.531728267,0.334111963,-0.179897986,-1.077711232,-0.525669577
ZNi60,1.082790405,0.400042743,0.015846613,0.448989482,6.075937424,0.56215946,0.31825181,5.884277332,-0.504840943,0.546201423,1.286974947,-0.022362586,1.125939448,0.474140192,1.891685655,0.150895693,0.30105487,1.51748241,0.106155962,1.088742074,0.920462405,0.919369287,-0.145341452,-0.496113473,-0.523313002,0.137894781,0.345293202,1.080790973,-0.128555216,1.439568948,1.489647922,1.417463691,-0.585369663,2.063059235,0.261674458,-0.422602214,-0.708789974,-0.203619666,-0.484712247,0.498685214,0.544896155,-0.512670087,-0.11407638,0.199286703,-0.733454572,0.199656498,0.483131299,-0.347454507,2.313367035,-0.797297855,-0.79739389,1.081841714,0.259591283,1.638732247,0.411779651,0.691916519,-0.214717437,0.03382187,-0.664913359,-0.904889265,0.014862456,1.686207287,0.05922041,-0.417011288,0.082452672,-1.226968344,-1.023583735,0.665307673,-1.173766491,-0.861210004,-0.461064624,0.365959448,-0.671565493,-0.286464188,-0.663644985,-0.214838998,-1.29715191,-0.396827202,-0.263986795,-0.712195584,-0.344273552,-0.676720816,0.460360972,0.167946738,-0.276261496,-0.649476937,-0.288177769,-0.382018448,-1.018616132,-1.092913175,-0.576034271,-0.839383211,-0.672524544,0.287161078,-0.840191617,-1.420403213,-0.788578996,-0.332697694,-0.509104136,-0.60053069,-0.290894294,-0.55824468,-0.734833454,-0.074394378,-0.611274099,-0.765508358,-0.682903749,-0.275408811,-0.740999719,-0.441906495,-0.998881525,0.110578856,0.789638152,-0.691415543,-0.645645337,0.330295701,-0.246173088,0.015546851,0.257637363,-0.036051615,-0.544771601,-0.670124278,0.439405439,-1.109722438,-0.67311307,-0.890739379,-1.002655041,-0.250917913,-0.291369543,-0.630945221,-0.636834247,-0.186210808,-0.05383385,-0.498365475,-0.581989006,-0.274333562,-0.990768462,-0.419281651,-0.266906206,-0.300243779,-0.132828047,-0.208631338,-0.547106088,1.399333969,0.02865492,-0.890000461,-0.207300791,0.661890972,0.188032058,-1.29596223,-0.40168119,0.268667465,-1.186972089,0.436498493,-0.113299718,-0.567804607,-1.37818894,-0.103671191,-0.449043475,-0.908655437,-0.654849793,0.307627754,0.121003112,0.523698874,0.248716112,-0.805688929,-0.525397428
ZCu63,-1.209826406,-0.713868268,-0.501431631,0.216089613,-0.007315842,-0.768666258,-0.218782955,1.032583002,1.640100221,-0.049502485,-0.892078432,-0.706611095,-0.988879275,-0.257686196,-0.61374079,-0.114428381,0.161294035,-1.364032524,0.489672254,-0.411114723,-0.913696787,-0.582684316,0.501999749,0.366255942,-0.787715717,0.533400442,-1.376557742,-0.022611747,0.123785946,-0.286426852,-0.754432422,-0.641463158,1.093992323,2.39326419,0.050463099,-0.804069366,0.263387986,0.741677961,1.087522606,-0.392555565,-0.366559163,-0.379575024,-0.775617044,-0.76431868,0.171483095,-0.883462254,-0.25900103,2.278970588,-0.801131981,0.694695056,-4.387326665,0.737217896,0.055001097,0.326344436,0.371036346,-1.342280579,-0.045829997,-0.794611059,-0.092371401,0.970286564,0.704612253,-0.4875718,1.27154724,-1.113360191,-0.188982025,0.952733969,1.25025359,2.42448608,0.454424673,0.429631128,-0.333637728,0.576727528,-0.388776224,-0.440766296,0.203890794,1.17823165,0.635738836,0.338234688,1.846627354,1.604053162,0.560202174,1.189228936,0.139349111,-0.278896164,2.33529999,-0.27935619,1.512518723,0.478890132,0.047934161,0.073975686,0.358229419,0.073983331,-0.531138232,-1.048371526,-0.661844129,1.908566058,3.642015779,-0.843742861,-0.791624614,-0.949033434,-0.363625685,0.039498639,-0.030703655,0.257383989,0.967499479,0.371942649,-0.488906871,-0.951636887,-1.138866745,-0.693281284,-1.103761398,-1.116265559,-1.049727398,0.369865698,-0.524328632,-1.347208468,-0.799436823,0.703328346,0.694780415,-1.352154206,-0.701149785,-0.596408004,-0.908605351,-0.618153138,-0.291870125,-0.980181982,1.773585882,-1.473911448,-1.294283991,-1.576154597,-0.818090988,-0.240248466,1.71255212,-0.076891081,0.492591462,-0.825337162,-0.354262491,0.250970716,1.791421518,0.279253033,1.257611983,1.192931082,-1.396939934,-0.375082016,0.047398282,-0.008929485,0.731729501,-0.890805782,-1.03085377,1.338874218,-0.492089454,-0.045868239,2.150930254,-0.991297741,0.103824376,-1.012467993,0.778609185,-0.521572059,-0.630192634,1.257723014,0.752782677,-0.199161061,0.955240534,0.951593536,1.01206204,-0.331279587,0.290982672
ZZn66,0.643762533,-0.964548029,0.944314765,0.063349847,-0.084063784,-0.68362084,-0.373676694,1.656981779,-0.015726133,-0.362438138,-0.302125091,-0.471486621,0.428208512,-0.577147346,0.371993779,-0.715012358,-0.513448015,-1.196546028,-0.566788402,0.860274269,1.387436511,-0.162643089,-0.837042027,-0.278515648,-0.986077063,0.159817877,-0.850274494,4.363007695,-0.268137565,0.173702583,-0.493541515,-0.231730758,-0.434017891,1.18092377,0.238535539,-1.00321847,-0.601582481,-0.805047001,0.125966301,4.026103039,-0.814453884,0.819140162,-0.317436968,0.397440009,-0.81451104,2.735523323,-0.249521426,-0.42427238,-0.269578496,-0.590265347,-0.204349252,2.220362769,2.117169741,-0.727529239,1.264807609,0.843756149,-0.382395569,-0.136513244,0.619794494,-0.668983299,0.562226787,0.344487561,-0.582414152,0.255632819,5.17311005,-0.262683062,0.074806769,0.920398626,-1.003536817,0.985975525,-0.297133184,-0.213361048,-0.316167721,0.764975636,1.486788577,-0.545148054,-0.765568025,1.487340286,-0.169473209,0.182514506,-0.19633032,0.673169933,-0.69527326,0.297566603,0.964898821,-0.829756261,-0.396956245,1.891810954,-0.222912813,0.048483827,-0.439481741,-0.4773344,0.214588621,-0.336336596,-0.324274163,-0.162435559,-0.350888616,-0.592783875,-0.785513768,0.019715893,-0.989182672,-0.341162971,0.541556849,0.996073135,0.040463614,-0.696116896,0.087196046,0.048938776,-0.194138252,-0.383392766,-0.849456324,0.049701735,-0.383630181,-0.731456706,-0.985735875,0.457451778,-0.108443125,0.653964615,-0.872210138,-0.288394783,-0.752672772,-1.232083988,-0.755710479,-0.458670876,0.478255652,0.38873564,1.209220196,0.345781945,1.295349334,-0.805396948,-0.299619731,0.121811411,-0.866551383,-0.629831154,0.271350361,-1.2560576,-1.079217422,-0.734369255,2.215126351,-0.911573616,-0.391239283,0.928076569,-0.768879602,-1.122601597,0.663848665,-0.956773325,-0.109430527,0.870822131,0.540041286,-0.546176196,-0.446119754,1.069625238,-0.737695004,-1.058888017,-0.223988096,0.594203143,1.625607665,-1.00661525,-1.053735816,-0.606304824,-0.458299329,2.06873102,5.034079212,1.874207721,0.232739671,-0.462406414,-0.630741132
ZAs75,-0.354193151,-0.148505238,-0.107112784,-0.355410467,1.483811008,-0.399359614,-0.248884199,6.288141232,0.695332124,0.049092649,-0.567107068,-0.522404509,0.750871951,-0.20998199,0.023636128,-0.429508142,-0.014724688,0.723367214,-0.172897987,1.894844783,1.78942604,2.677856986,0.446339298,0.589897842,-0.660714729,0.225302233,-0.092413795,1.320257308,-0.436390664,2.213609249,0.37110343,2.190502922,-0.752678175,1.011625972,-0.08955676,-0.03852493,-0.065698657,0.888662041,-0.860693274,0.123018582,0.19382946,-0.744660526,-0.2290661,-0.10706535,-0.597433878,0.055233618,-0.4484246,0.156256813,2.635629134,-0.633076892,-0.689667612,0.580606652,-0.524824013,0.166505051,0.797582449,2.953165652,0.152383643,-0.12912651,-0.167105407,-0.362542832,-0.344568087,-0.155604072,-0.496654393,0.168199971,-0.723741035,-0.165695494,-0.888575433,-0.631528361,-0.642643482,2.398956479,5.259666094,2.217681761,-0.30795903,-0.133143819,-0.258650949,-0.305125098,-0.90831952,-0.903765724,-0.747394684,-0.934612869,-0.589734768,-0.70146111,-0.23065634,-0.061618376,-0.289126602,-0.182939318,0.144417926,-0.470464292,-0.724958761,-0.257664869,2.513811779,0.273481322,-0.343847797,0.169469424,-1.01936912,-0.787371093,-0.928274807,-0.560249284,-0.37387999,-0.365574062,-0.720802628,-0.405999655,-0.288380755,-0.669082403,-0.882586782,-0.866961618,-0.337665119,-0.635966231,-0.429137467,2.287076388,-0.301074054,-0.337052372,-0.130339329,-0.935613465,-0.550714385,-0.593225814,-0.774749557,-0.592304341,-0.351714968,-0.131523729,-0.624167826,-0.457355339,0.032346875,-0.526242104,-0.607956289,-0.499058358,-0.417446196,1.01745147,-0.441450891,-0.623227748,-0.274296763,1.622937203,0.089822469,-0.048352811,-0.483374925,-0.471381062,-0.742835777,-0.05609915,-0.038002755,-0.609692918,-0.508795667,-0.659844574,-0.528555905,-0.503993869,0.240568172,-0.118328496,-0.672965386,0.421837166,-0.375745016,2.213640939,-0.31117345,-0.345847762,-0.704105513,-0.35541701,-0.894348794,-0.280122464,-0.833994902,-0.511823625,-0.663837145,-0.274181451,-0.429373816,-0.32512741,0.258934446,0.268300058,-0.390014653,-0.316422183,-0.233142905
ZRb85,-1.078875263,-0.649630465,-0.501344438,-0.896127081,-0.465944197,-1.177742201,-0.827638895,-0.452718242,-0.756527077,-0.976030682,-0.773905198,-1.011755533,-0.930508408,-1.05512057,0.070762574,-0.697362912,-0.448003229,-0.561890473,-0.574433674,-1.032098411,-1.218261721,-0.957821791,-1.346069243,-0.768183258,-1.414401398,-1.143464991,-1.454376794,-0.541058168,-0.908368578,-1.183954685,-1.118960582,-0.418323415,1.181889628,-0.682612346,0.220140295,0.345584973,-0.457853784,-0.456900826,0.589079006,-0.439922446,0.179722822,-0.265951529,-0.840407248,-0.892079951,-0.665266904,-1.041613485,-1.300999386,0.006257089,-1.019459078,-0.053249376,-1.251548637,-0.565930866,-1.181530338,-1.051403695,-0.910181894,-0.729559611,0.002538252,0.247724531,-0.572016573,0.180157848,0.620227935,-0.612778234,0.429654427,-1.098011876,-0.196412025,-0.59761748,-0.062823185,-0.78186818,-0.584997566,-0.214498431,-0.736654205,-0.914913737,0.453335508,0.166034376,2.069799947,-0.269373435,0.852830414,1.919737235,0.580572251,1.338984387,-0.341626908,0.764570299,-0.960187878,-0.613007234,0.022086961,-0.451578957,-0.111000751,-0.581629493,0.394360723,-0.236476371,-0.442184903,0.729479259,-0.536827406,-0.542265559,0.210754769,1.079369548,3.200485615,1.571792526,-0.498171024,0.638765216,1.451809166,0.719981876,0.534980658,0.06011288,1.788355736,2.867010833,0.065810004,0.026030977,-0.802356439,0.744790465,0.823408797,-0.603127144,0.061599069,1.526367926,4.339477505,-0.613553612,0.237158793,0.744591979,-0.355085747,-0.972485773,0.858388784,-0.2008706,-0.147679739,1.878513099,0.590969126,0.218874911,1.491556265,-0.672736991,-0.64609793,-0.14004331,-0.0592317,-0.386985701,0.883235315,0.115696088,0.465027375,0.618963463,-0.312652994,-0.551076942,0.869852963,0.763104964,0.956536044,1.889879731,0.424471249,0.553624966,-0.71788657,-0.018248574,0.229925932,0.087210719,0.279605554,4.856930753,0.048823204,1.72852284,1.441835513,-0.33492166,0.909406587,-0.482924372,1.565872163,-1.039314855,-0.670777067,-0.181691477,0.545950505,-0.436183959,-1.002177429,-0.565332338,-0.837961779,-0.040971497,0.696350696
ZSr88,-0.991246486,-1.104258943,-0.57591096,0.974356614,0.63025667,-0.524023263,-0.272924699,0.142048152,0.846132447,0.492891514,-0.489634913,0.038925137,1.103476302,1.895741868,-0.226619328,1.041215506,1.515930389,-0.441619576,0.589314778,1.920420348,0.5887796,1.238752109,0.518876033,1.342642329,0.053806802,0.6570794,-0.313688519,1.987320107,0.211577453,0.603239194,-0.027638968,-0.227053474,-1.213367803,2.503011715,0.973021627,-0.223032133,-0.13667175,0.594209135,-1.135398522,1.406715752,-1.024661969,-0.45398364,1.631356517,0.116122097,1.245791569,0.527704319,-0.489820491,-1.17839312,0.573809852,-0.464037807,-2.155724895,0.375992768,0.574765247,0.684201523,0.481713314,0.485295059,0.197534924,1.658563654,-0.592940216,-1.501945968,0.022681563,-0.106134728,0.492376056,1.045017989,-0.336510207,0.241016109,-1.44957016,-0.507652207,-0.051964544,-0.569472553,0.271830378,1.821425297,0.352637135,-0.565758273,-0.726774477,1.230760035,-1.721453743,-0.580851854,0.740849874,-1.032411568,0.859865265,-0.147672063,1.484591592,1.372297851,1.055594799,-0.340489727,0.950623707,0.87085547,-1.433407861,0.815436379,1.391590164,-1.129613195,-0.20815014,0.244496972,-1.589883497,-0.972912749,-0.304061946,-0.169294922,-0.119551689,-0.859280582,-0.447508631,-0.667744863,-0.159070749,1.202971186,-1.258705001,-1.475710916,-0.334683195,-1.155740928,-0.547025272,-0.378841835,-1.17880411,-0.858814443,-0.925358555,-0.925921019,-0.598356188,-1.071255274,-1.170007968,0.343523131,-0.292812566,-0.486105229,-0.801051949,-1.41647001,-0.497665654,-1.733412536,-1.695477637,-1.237102656,0.23879929,-0.718528617,-0.660331789,-1.604160651,-1.257579054,0.226128666,0.002704739,-0.462650522,-0.650719908,-1.0268545,-0.803679934,1.433017571,-0.489409167,-0.038506249,-0.98793837,-0.149852773,-0.136773782,-0.015196331,0.807229331,0.730545022,-0.395756101,0.875849743,-0.404178532,-1.999509654,-0.469644507,-0.554335323,-1.547533907,1.674638759,1.190109325,0.767591234,-1.346688158,1.823515365,0.912290538,-0.916624826,0.494605324,0.253629378,0.73011357,1.296396938,1.36455349,0.187132456,0.870819576
ZMo98,-1.31096123,-0.340063514,0.003575603,0.044428016,0.511095456,-0.462419797,-0.768994751,4.85987225,-0.30135591,0.455997532,-0.73539857,-0.862399882,0.368037587,0.048023549,-0.934812153,0.144615971,-0.112210687,-0.660981596,1.085762421,1.044941671,-0.250444068,-0.344561075,0.581530282,2.384732912,0.284760733,0.942185896,0.097777124,0.560537794,-0.386179135,0.212722674,0.27925704,1.329797996,1.175781694,0.815520692,0.085425924,0.241089127,3.442418852,0.210987203,1.021349241,0.017466754,-0.015315857,1.501307357,0.73646579,0.510189922,-0.879070938,0.136698546,1.93846993,1.956110196,-0.152073643,2.178448353,-2.946364171,0.794211489,0.339307987,-0.200848587,-0.393617303,-0.778684043,-0.798185159,-1.17114528,1.122244296,0.152262543,-0.191941004,-0.550520636,0.43846446,0.802021984,-0.42446145,0.871186465,-0.434368022,1.251076659,-0.109896543,0.11429633,0.010748438,0.381680432,-0.91508657,-0.984612248,-0.53339357,-0.536475816,0.033117392,-1.120985303,-0.439607193,-0.252135189,-0.84151531,-0.275283923,-1.3827631,-0.197937408,0.396910558,-0.458394439,0.364424853,0.481679222,0.414889472,-0.356723899,-0.589327677,-0.165890732,-0.447910159,-0.992736281,0.152451359,0.419001623,-0.340221587,-1.640260155,-0.617541228,-1.026124626,-1.356392716,-0.797343937,-1.334533786,-0.356674465,-0.999517265,-0.235780389,1.564843445,0.413644347,-0.000147195,-0.945092192,-0.3292568,-0.971104008,-1.088826438,1.026831701,-1.002236561,0.516836673,-0.949762309,-0.032017677,-0.017057332,0.399815645,-0.602328085,-1.122760698,-0.472684717,-0.394265173,0.805279591,-0.356530438,0.715678419,-0.852614944,-0.423561702,0.427806615,0.303583696,-0.884550483,-0.257787641,-0.949301391,1.535107713,-0.736017013,-0.324524167,-0.570150375,-0.508099984,0.708561591,-0.180131313,-0.726027505,-1.194960598,-1.915452298,-0.758038114,-0.342887703,-0.121148793,-1.115035177,-0.884385661,-0.580816064,-0.251118058,-0.875116815,0.054884971,-0.402992903,-0.387576921,-0.978216103,2.251544036,-0.226750756,1.407343822,2.462071911,1.362886761,-0.024730023,1.800756739,1.469661232,2.180532487,0.718800304,-0.649953483
